2017-11-01,2017-11-17,2017-12-03,2017-12-19,2018-01-01,2018-01-17,2018-02-02,2018-02-18,2018-03-06,2018-03-22
0.8727,0.8613,0.8968,0.8463,0.7526,0.4985,0.2646,0.3743,0.4341,0.6359
