2017-11-01,2017-11-17,2017-12-03,2017-12-19,2018-01-01,2018-01-17,2018-02-02,2018-02-18,2018-03-06,2018-03-22,desvio,amplitude,lat,long
0.5102,0.8096,0.7626,0.8359,0.8359,0.7904,0.7073,0.3591,0.9443,0.7801,0.1726203361265539,0.5852,-9.495314285467238,-44.22271950427229
0.3331,0.5504,0.6217,0.6876,0.6355,0.6229,0.6901,0.7144,0.2305,0.6347,0.1615119909549202,0.4839,-10.104393204485504,-45.00277213523693
0.3092,0.604,0.61,0.6946,0.6946,0.8157,0.845,0.8137,0.8667,0.8551,0.1725957524905459,0.5575000000000001,-10.135045065918293,-44.82086144353792
0.4336,0.5568,0.563,0.7115,0.5113,0.6463,0.1995,0.7304,0.777,0.6828,0.17173306029999,0.5775,-10.276869739036453,-45.07984758661439
0.3767,0.5872,0.6143,0.738,0.6513,0.6693,0.1952,0.6725,0.6201,0.6894,0.16692162498876198,0.5428,-9.956710171776255,-45.07122375988683
0.3267,0.5242,0.6138,0.6373,0.6192,0.6747,0.2665,0.6731,0.7106,0.6867,0.15532922598289237,0.4441,-9.758894094084727,-45.24491283540488
0.3167,0.5084,0.6051,0.6252,0.6181,0.5614,0.551,0.6973,0.9345,0.6389,0.154947827778686,0.6178,-10.106542109038985,-45.01530344878393
0.3661,0.2985,0.3959,0.5278,0.807,0.8781,0.7237,0.8362,0.6378,0.3705,0.21993733551981476,0.5796,-9.50333565386862,-44.72411251810528
0.2964,0.4816,0.4865,0.5334,0.5999,0.5574,0.0851,0.6275,0.6783,0.609,0.17895767625024886,0.5932000000000001,-9.857536164409462,-45.316463832451475
0.4289,0.6667,0.6738,0.7224,0.8126,0.7329,0.1293,0.7169,0.5123,0.7246,0.20385299823374906,0.6833,-10.02192786140333,-45.06529487901166
0.3455,0.4383,0.4926,0.5284,0.6081,0.5094,0.9539,0.5297,0.572,0.5584,0.1588334281216926,0.6084,-9.890414503808232,-45.06206094398881
0.6554,0.7691,0.727,0.8397,0.7485,0.748,0.3252,0.8325,0.5192,0.7946,0.16026642262876598,0.5145,-9.496952409363882,-44.9709717741791
0.5251,0.5459,0.5251,0.5616,0.641,0.5827,0.0701,0.6097,0.572,0.568,0.16210066693947384,0.5709,-9.970149640395997,-45.07728646472226
0.3238,0.4471,0.5241,0.6782,0.6557,0.6923,0.1834,0.6955,0.6875,0.7261,0.1869263613179146,0.5427,-9.714682877849224,-45.15678773669979
0.2244,0.3542,0.433,0.423,0.5515,0.3611,0.9234,0.4582,0.4847,0.45,0.1831823999915567,0.6990000000000001,-9.799275969099645,-45.21014692591058
0.3763,0.6146,0.6975,0.7866,0.7163,0.7484,0.0756,0.6904,0.7352,0.8263,0.22989069286655922,0.7507,-9.779382734691062,-45.25986996955193
0.3608,0.5629,0.6027,0.7421,0.6917,0.7605,0.3424,0.7952,0.7527,0.7881,0.17003055575069115,0.45280000000000004,-9.729256741837188,-45.24531726194922
0.3296,0.5518,0.6412,0.6517,0.7449,0.6931,0.4702,0.696,0.8742,0.7427,0.1547227642519929,0.5446,-9.7691419404521,-45.244239283608245
0.3815,0.5025,0.5607,0.6325,0.6638,0.5382,0.1758,0.6221,0.6358,0.6355,0.15211713469121965,0.48799999999999993,-9.65325926880068,-45.14021437370722
0.386,0.6442,0.6506,0.7971,0.7436,0.7534,0.3839,0.8218,0.7708,0.7838,0.16265456102495934,0.43789999999999996,-9.74647618677865,-45.252323382499426
0.3575,0.4847,0.4711,0.5859,0.678,0.5248,0.7477,0.7742,0.7777,0.7987,0.15629789968020824,0.4412,-10.029984490446768,-44.30639738832158
0.6628,0.573,0.4642,0.4289,0.3291,0.4095,0.7985,0.8612,0.7499,0.8323,0.1957693949523265,0.5321,-9.50116559292992,-44.694198249811144
0.4095,0.6266,0.7041,0.7182,0.4665,0.6345,0.2008,0.6653,0.5629,0.7448,0.16985886821450066,0.544,-9.662400928313474,-44.771949468982974
0.3026,0.2842,0.6252,0.8264,0.9128,0.9384,0.8069,0.7091,0.463,0.2911,0.2622075134528206,0.6542,-9.513569395979179,-44.71993516736765
0.249,0.277,0.4357,0.5485,0.8792,0.7073,0.7274,0.8297,0.6686,0.3943,0.22475371236582997,0.6302,-9.495775701225199,-44.714679838289086
0.2262,0.4009,0.4242,0.5501,0.5501,0.5797,0.0953,0.5279,0.5452,0.4421,0.15934764963577105,0.4844,-9.840288510954366,-45.34718621516837
0.4356,0.5731,0.5959,0.7817,0.7817,0.7076,0.2567,0.5662,0.7181,0.804,0.17482366481051065,0.5473000000000001,-9.662422084698695,-45.06691184652306
0.4452,0.7101,0.718,0.7362,0.7608,0.7523,0.7026,0.2694,0.7351,0.7844,0.16732471060120732,0.515,-9.576183817423225,-44.339815455556725
0.3261,0.6298,0.7352,0.7268,0.759,0.6909,0.8007,0.2998,0.7228,0.7036,0.17777790795134124,0.5008999999999999,-10.060189040378418,-44.89564785293921
0.2444,0.6446,0.6333,0.6518,0.5764,0.6435,0.5719,0.2122,0.6381,0.6021,0.16782227404807346,0.43960000000000005,-10.046154165560921,-44.877186919851134
0.4815,0.5104,0.5618,0.6767,0.7304,0.5729,0.1897,0.6113,0.7247,0.5923,0.1560281246015175,0.5407000000000001,-9.680173466682213,-45.28533628452435
0.3752,0.5759,0.5438,0.5981,0.7372,0.6845,0.204,0.7441,0.7508,0.7886,0.1874189946498368,0.5846,-9.719008895469827,-45.178078178266404
0.2935,0.4767,0.4866,0.6102,0.6102,0.6208,0.8999,0.5554,0.7079,0.8133,0.17357638888333224,0.6064,-10.207297823275146,-44.962077344867446
0.3904,0.5935,0.5949,0.6612,0.7266,0.5723,0.6202,0.2062,0.3824,0.687,0.16431323102199924,0.5204,-9.990617124617103,-44.95574403744793
0.632,0.8692,0.8973,0.8717,0.6269,0.2965,0.4694,0.6835,0.8556,0.9179,0.2091031271353391,0.6214000000000001,-9.487173030882882,-44.70834726953547
0.3205,0.507,0.5029,0.5741,0.6422,0.6117,0.9555,0.6906,0.6956,0.6502,0.1642407450462075,0.635,-9.911967018498695,-45.157057600618
0.5823,0.7039,0.7605,0.8106,0.6914,0.7098,0.7597,0.7834,0.2143,0.8509,0.18176658903354292,0.6366,-9.407451998551943,-44.32202807426525
0.3556,0.6325,0.7498,0.7374,0.7348,0.7899,0.7697,0.7616,0.9389,0.8107,0.15144831498273958,0.5832999999999999,-9.73460432077145,-44.820323193033374
0.2616,0.3494,0.3521,0.4273,0.5526,0.4168,0.125,0.5688,0.5715,0.6106,0.15657842231078117,0.48560000000000003,-9.915165692879473,-45.17282211052188
0.196,0.2019,0.3164,0.3956,0.5029,0.2702,0.7634,0.6646,0.4638,0.3327,0.18997695912925863,0.5673999999999999,-10.562974258759194,-45.449861066812495
0.3371,0.6088,0.6207,0.6846,0.7568,0.6429,0.7725,0.4363,0.8135,0.7284,0.15118077626176918,0.4764,-10.379809618468144,-45.10423666191178
0.4151,0.595,0.6331,0.6921,0.6828,0.6681,0.2238,0.7617,0.7581,0.7357,0.17114934511511673,0.5379,-9.764283985789444,-45.204488647619506
0.4192,0.6314,0.234,0.7274,0.7815,0.7031,0.6937,0.7488,0.7085,0.7409,0.17476529816998695,0.5475,-10.301642084492926,-45.082946220345185
0.3171,0.443,0.4746,0.6037,0.5984,0.5737,0.2023,0.6632,0.6707,0.6124,0.15553313651937828,0.4683999999999999,-10.099003312780782,-45.153689102969004
0.4201,0.7801,0.5769,0.7104,0.7106,0.6957,0.6228,0.6928,0.3008,0.7862,0.157568363999038,0.4854,-9.439798400908655,-44.11653863768938
0.1455,0.1718,0.2307,0.2512,0.6907,0.9191,0.9163,0.9242,0.813,0.9206,0.351393550974782,0.7787000000000001,-10.338272191699772,-45.89614557729493
0.604,0.7844,0.9324,0.8721,0.8701,0.6794,0.4144,0.4807,0.6157,0.6815,0.17191990415436031,0.518,-9.500094666717382,-44.70430448142399
0.3326,0.5139,0.5125,0.5631,0.6037,0.5815,0.3518,0.6458,0.1995,0.6669,0.1531318027060349,0.46740000000000004,-9.936739363955162,-45.126738905779504
0.475,0.6955,0.6673,0.7712,0.8073,0.7988,0.2748,0.7259,0.8331,0.7914,0.17733951148385782,0.5583,-10.004105958135717,-44.94792906380904
0.3921,0.6342,0.7522,0.7259,0.2988,0.7696,0.7584,0.7412,0.7798,0.7758,0.1737548016922442,0.48100000000000004,-10.02404150531476,-44.92704304878679
0.3439,0.4526,0.4848,0.6086,0.6086,0.5495,0.2456,0.7002,0.663,0.7263,0.15662648740093596,0.4806999999999999,-9.688790241281351,-45.177673013056115
0.2607,0.4978,0.6998,0.6942,0.6942,0.4842,0.5939,0.3558,0.4301,0.7931,0.17252675026080902,0.5324,-10.40892208580202,-45.15315011379853
0.526,0.6244,0.6273,0.7273,0.2384,0.65,0.5449,0.7318,0.7909,0.6944,0.15621317486050912,0.5525,-10.543662326291546,-45.19047492918726
0.4173,0.7153,0.7517,0.7403,0.511,0.8057,0.7756,0.3868,0.8175,0.8479,0.17175649073939275,0.4611,-9.555695176816895,-44.352346769103725
0.2939,0.5013,0.4955,0.5971,0.5971,0.5614,0.1827,0.6954,0.6477,0.6178,0.16195757640677252,0.5127,-9.941044225190527,-45.377503432675
0.615,0.6331,0.6949,0.8127,0.7269,0.7495,0.1502,0.6609,0.7139,0.793,0.18856529343675332,0.6625,-9.579382491804008,-45.21472870319253
0.6009,0.6354,0.6119,0.6845,0.7645,0.6918,0.1389,0.7198,0.8071,0.7842,0.19106035114009862,0.6682,-9.269456666654364,-45.77918492730255
0.3393,0.549,0.5804,0.6347,0.7015,0.6588,0.2052,0.7083,0.7371,0.7165,0.1773305626349966,0.5319,-9.91520800564993,-45.146143254582405
0.2994,0.1875,0.204,0.4291,0.455,0.6649,0.9564,0.8746,0.8775,0.7771,0.29345417681281843,0.7689,-10.51132297606324,-45.87337420817491
0.3409,0.6013,0.5754,0.6593,0.8639,0.5959,0.115,0.6913,0.6407,0.6538,0.2060574798448239,0.7489,-9.979298352037198,-45.08510143836112
0.3301,0.5438,0.5891,0.6401,0.6228,0.6548,0.2609,0.6822,0.7367,0.7173,0.160037737216362,0.4758,-9.831125695056345,-45.2604089587224
0.3395,0.6775,0.6137,0.7545,0.4268,0.7319,0.7789,0.8472,0.7481,0.7591,0.16323799122072585,0.5076999999999999,-9.95830598290244,-44.809678710916
0.196,0.4683,0.2571,0.2569,0.7233,0.76,0.9355,0.8797,0.6344,0.5978,0.26670296419633416,0.7395,-10.653580856425721,-45.40566543216565
0.4949,0.6725,0.7248,0.6765,0.6701,0.6867,0.2549,0.3469,0.3887,0.6242,0.16911724926807434,0.4699,-9.602516713363828,-44.38926568061623
0.5714,0.8031,0.8022,0.8396,0.85,0.8947,0.0942,0.8839,0.7979,0.8274,0.24286666300667947,0.8005,-9.458677126131988,-44.116808501607586
0.3129,0.4454,0.5735,0.4789,0.4789,0.6086,0.7063,0.6924,0.3027,0.7033,0.15156039830157922,0.4036,-10.182525477818672,-45.09157004707271
0.4144,0.7492,0.8092,0.8212,0.7745,0.8285,0.6963,0.2503,0.7702,0.8143,0.19787311562940754,0.5782,-9.899577319706252,-45.084698489148614
0.4571,0.7684,0.7971,0.8084,0.7905,0.7839,0.7975,0.4742,0.4364,0.7987,0.16297070493394408,0.372,-9.486158521697627,-44.360566169286926
0.2912,0.5517,0.4807,0.6291,0.5645,0.5821,0.3342,0.6638,0.2443,0.6165,0.15177086127888098,0.4195,-10.102173778647929,-45.02500377652055
0.3504,0.523,0.5628,0.6323,0.6512,0.6277,0.249,0.7092,0.7402,0.6397,0.15652893413750132,0.49119999999999997,-9.900591828891507,-45.15112724241096
0.5554,0.7873,0.8345,0.8372,0.2713,0.8352,0.8069,0.8045,0.5215,0.7991,0.19185015825435806,0.5659000000000001,-9.457606199919447,-44.26112303666784
0.4387,0.8142,0.841,0.8202,0.8123,0.8265,0.7805,0.452,0.8321,0.8003,0.15716268146237658,0.4023,-9.558390122669254,-44.447208863106745
0.444,0.7198,0.8445,0.8059,0.8519,0.844,0.7319,0.4532,0.8752,0.8085,0.16051006510496466,0.43119999999999997,-9.512533730408695,-44.29709927113149
0.3682,0.4704,0.5456,0.533,0.632,0.5172,0.1268,0.6517,0.5626,0.5648,0.1525588414714503,0.5248999999999999,-9.921598302283085,-45.384239689307
0.4444,0.471,0.5609,0.5413,0.527,0.5465,0.0589,0.6832,0.6206,0.6381,0.174209633934394,0.6243000000000001,-10.286990647092443,-45.395826848473256
0.3908,0.77,0.8266,0.8256,0.6924,0.8021,0.5557,0.346,0.8038,0.7929,0.18395820449221612,0.4806,-9.550305285112174,-44.41379153453751
0.1592,0.1316,0.2373,0.181,0.4752,0.8045,0.1309,0.9195,0.9425,0.7822,0.3492936696630311,0.8116,-10.33767678550202,-45.978070453874786
0.3744,0.6621,0.6945,0.7363,0.3144,0.7373,0.6443,0.6117,0.695,0.79,0.15745995610877633,0.4756,-10.370107813399652,-45.0945348568433
0.2111,0.2478,0.2417,0.2695,0.5106,0.6721,0.918,0.952,0.937,0.9366,0.3294627316640769,0.7408999999999999,-10.27199768011698,-45.97874622166916
0.2329,0.8125,0.7614,0.4113,0.3893,0.4992,0.8511,0.9312,0.8839,0.9241,0.25947578542558114,0.6983,-9.457577991405813,-45.18818367121328
0.4595,0.6314,0.6349,0.6294,0.7276,0.6804,0.9498,0.6899,0.3607,0.7077,0.157285289627903,0.5891,-9.529249446821726,-45.07257012481414
0.3998,0.7084,0.6382,0.7833,0.2913,0.8015,0.782,0.6904,0.8286,0.7913,0.18313400558061305,0.5373,-10.012687472092805,-44.93903463449737
0.3277,0.61,0.6085,0.6563,0.66,0.6365,0.1704,0.6167,0.7152,0.7373,0.18029169698019928,0.5669,-9.843444872564683,-45.22308192733597
0.3967,0.6597,0.6534,0.6738,0.7253,0.6909,0.2605,0.7524,0.7667,0.7988,0.17277110612342306,0.5383,-10.305436165071454,-45.06206094398881
0.3594,0.6613,0.7071,0.7123,0.7338,0.7176,0.2475,0.6468,0.717,0.7381,0.1734819135625767,0.4906,-9.763156642549626,-44.823287264138
0.2424,0.1795,0.2586,0.4759,0.8636,0.8458,0.8023,0.8716,0.7317,0.5022,0.2794898654493377,0.6921,-9.376141261765712,-45.28183174691738
0.1905,0.2053,0.2388,0.6446,0.6446,0.8866,0.9364,0.9016,0.7414,0.421,0.2967686109487397,0.7459,-10.630362009324973,-45.72555439684171
0.3291,0.5093,0.4769,0.6932,0.6151,0.6819,0.3344,0.7354,0.7073,0.7343,0.15897676594745258,0.40630000000000005,-10.07574215290958,-45.04157713951313
0.4289,0.541,0.6001,0.6335,0.6041,0.5889,0.1139,0.6924,0.5537,0.6514,0.16619161263767526,0.5785,-10.267608193340696,-45.366317745389395
0.2089,0.1967,0.2248,0.3758,0.5595,0.7937,0.932,0.8038,0.4869,0.7647,0.27785284594547527,0.7353000000000001,-10.554875316945301,-45.63608145587752
0.4049,0.6622,0.7293,0.7279,0.7564,0.6867,0.2521,0.7434,0.6975,0.7398,0.17049596150316548,0.5043,-9.946966053937306,-45.124852074349896
0.5457,0.6193,0.6241,0.6741,0.7021,0.6694,0.6225,0.7415,0.1402,0.7207,0.17345866750708464,0.6013000000000001,-9.731342177234973,-44.42524339241169
0.3179,0.5721,0.5375,0.6514,0.589,0.5692,0.241,0.7083,0.8005,0.7034,0.17316881968504352,0.5595,-10.202404607970433,-45.060980749650106
0.4254,0.6687,0.6754,0.672,0.7597,0.728,0.7225,0.717,0.2007,0.6594,0.17460789596502596,0.559,-9.75288763979702,-44.429824431027725
0.363,0.6009,0.4903,0.5562,0.4979,0.6663,0.711,0.9587,0.7542,0.7503,0.17001003761216243,0.5957,-10.410440323515695,-45.13293543457514
0.2561,0.3528,0.5226,0.5414,0.5414,0.7411,0.7788,0.8676,0.8219,0.4967,0.20412387959820436,0.6115,-10.871800949182663,-45.72770961485768
0.4758,0.4766,0.2238,0.5946,0.6207,0.581,0.2587,0.6269,0.7245,0.6162,0.16390313399484874,0.5007,-9.264528190707603,-45.76611240858733
0.473,0.7271,0.7377,0.8005,0.715,0.794,0.7613,0.3676,0.8093,0.8118,0.1533110132305497,0.4442,-9.39777134986868,-44.406784675321376
0.4302,0.6159,0.6616,0.6791,0.7323,0.6974,0.0816,0.7308,0.6221,0.7147,0.2015220751624441,0.6507,-9.950760134515836,-45.490422033221776
0.1557,0.3097,0.1832,0.2879,0.6176,0.9146,0.9503,0.952,0.9101,0.9185,0.3483807757165841,0.7963,-10.31456372032742,-45.88307527457746
0.5,0.6655,0.6898,0.6821,0.6941,0.6975,0.0998,0.6015,0.7278,0.7564,0.193546097007061,0.6566,-9.598247112770519,-45.24437310756847
0.5024,0.7818,0.7523,0.828,0.836,0.8401,0.3887,0.3689,0.8354,0.7979,0.19349520378781715,0.47119999999999995,-9.477506486456443,-44.19563474445668
0.3151,0.525,0.2779,0.2555,0.5262,0.9004,0.9525,0.9449,0.9021,0.9029,0.29923657029180106,0.6970000000000001,-10.796384778087079,-45.63743003680257
0.4446,0.3982,0.3272,0.4675,0.4028,0.4428,0.5292,0.7556,0.6981,0.8234,0.16954452184865454,0.49620000000000003,-10.022375172904473,-44.52536007682738
0.666,0.8334,0.7588,0.825,0.8467,0.8591,0.3424,0.9001,0.468,0.8569,0.1881267256103951,0.5577000000000001,-9.711987931996868,-44.36501264527685
0.2477,0.2425,0.2377,0.2691,0.4922,0.6873,0.7443,0.9378,0.9298,0.9262,0.30801880606367016,0.7001,-10.261749833749608,-45.9767248276134
0.1578,0.3183,0.2,0.563,0.7635,0.8895,0.9455,0.9189,0.8314,0.5315,0.30270764480307105,0.7877000000000001,-10.67460143407412,-45.83092788766785
0.6481,0.7178,0.6465,0.7605,0.7605,0.7503,0.17,0.7755,0.7261,0.658,0.17944824725932668,0.6054999999999999,-9.565886606156985,-45.46899629036312
0.6422,0.7501,0.7062,0.7398,0.7887,0.7779,0.1206,0.6948,0.8173,0.7794,0.2038124355599748,0.6967,-9.31681014024336,-45.66747739039101
0.1423,0.3734,0.18,0.2068,0.4188,0.8508,0.9472,0.7635,0.9302,0.9422,0.3423768936907591,0.8049000000000001,-10.31619479209566,-45.872026365915744
0.4244,0.7092,0.7015,0.7507,0.681,0.7004,0.1986,0.5158,0.6415,0.7026,0.1741035646453634,0.5521,-9.45164205840221,-44.233768412934005
0.1983,0.2006,0.38,0.8283,0.8931,0.9098,0.9316,0.9188,0.7562,0.5199,0.3012751204832922,0.7333,-10.835752143916748,-45.75560396642796
0.3716,0.7231,0.7714,0.7892,0.7469,0.7756,0.3062,0.7887,0.6345,0.7931,0.18143615987754785,0.4869,-9.60576475264348,-44.66118608645217
0.4812,0.5794,0.689,0.6653,0.6477,0.609,0.255,0.6258,0.6521,0.1361,0.1895042081033793,0.5529,-9.286669059467403,-45.58851658491578
0.7157,0.8548,0.9062,0.8843,0.776,0.3548,0.4708,0.6591,0.6509,0.8591,0.18433908399709728,0.5514,-9.480698108708811,-44.700935983775
0.6452,0.5167,0.5924,0.7002,0.729,0.5625,0.1985,0.6429,0.6298,0.7099,0.15369676097216015,0.5305,-9.250521524403748,-45.63554246670704
0.2244,0.2431,0.2204,0.2396,0.5407,0.7153,0.8042,0.9535,0.8122,0.9271,0.3105054991461504,0.7331,-10.260671855408663,-45.53421471865614
0.283,0.6914,0.8097,0.8079,0.7474,0.787,0.8244,0.8525,0.6851,0.8652,0.17035798386534948,0.5822,-9.889308316953654,-44.701476450277326
0.1883,0.2347,0.4399,0.8027,0.9139,0.9462,0.9203,0.8127,0.6684,0.3586,0.29639901428086207,0.7579,-10.635241120372855,-45.715314341268694
0.2009,0.1695,0.2692,0.6596,0.6596,0.9325,0.9553,0.9308,0.5996,0.289,0.31498369622710454,0.7858,-10.819575416674182,-45.715314341268694
0.5153,0.6603,0.6885,0.6299,0.6047,0.6911,0.703,0.1855,0.6871,0.7159,0.1600816600641338,0.5304,-9.413303306014614,-44.37309526683613
0.163,0.1462,0.187,0.2045,0.2787,0.6778,0.7355,0.9436,0.9317,0.9151,0.3515332715405471,0.7974,-10.269175795953233,-45.88307231991376
0.4115,0.5945,0.5446,0.6248,0.7149,0.6394,0.1934,0.7268,0.6211,0.7231,0.16558388575650174,0.5334,-9.703328844627267,-45.197345748445365
0.4032,0.6872,0.6862,0.7597,0.8074,0.8089,0.7713,0.3382,0.8673,0.7751,0.17767097712094432,0.5290999999999999,-9.500108770974206,-44.26907109560104
0.3125,0.3432,0.2199,0.3385,0.4761,0.5278,0.848,0.8624,0.8899,0.8527,0.26862980723168706,0.67,-10.714955100575397,-45.56008398284101
0.4594,0.7826,0.8423,0.8367,0.7075,0.8207,0.3733,0.603,0.4759,0.8029,0.17841253724008424,0.46900000000000003,-9.460272937258171,-44.250881503763
0.1618,0.1517,0.2265,0.4328,0.6665,0.7943,0.7179,0.9047,0.7272,0.2975,0.2853027765959058,0.7529999999999999,-10.809320518178401,-45.706959639793396
0.4276,0.7762,0.7291,0.8204,0.9131,0.8555,0.3878,0.776,0.7555,0.8412,0.1773980408259598,0.5253000000000001,-10.039097941445915,-45.00479131329492
0.3239,0.6309,0.3854,0.2984,0.4868,0.753,0.3428,0.7682,0.8065,0.6937,0.20282427643433396,0.5081,-9.342723933196462,-45.53353968952767
0.319,0.5011,0.5139,0.5504,0.5772,0.5001,0.5237,0.0837,0.6054,0.5643,0.15767192239302188,0.5217,-9.968483307985707,-44.81088977455123
0.2042,0.3015,0.2823,0.2815,0.3555,0.7578,0.6887,0.9513,0.9163,0.8908,0.30459605837531417,0.7471000000000001,-9.511420491425696,-45.373055479353205
0.4613,0.7213,0.7228,0.7581,0.7519,0.7844,0.3645,0.7799,0.7579,0.8114,0.15096070312796273,0.4469,-9.930754066052687,-45.08254031646897
0.2072,0.2849,0.2472,0.2422,0.6686,0.7591,0.9429,0.8867,0.8795,0.7082,0.3023393724130404,0.7357,-10.644368675628833,-45.40660737054861
0.3734,0.7834,0.8159,0.7871,0.7883,0.8289,0.7806,0.2202,0.8234,0.8395,0.218652692897003,0.6193,-9.47745712155757,-44.43642686369955
0.2136,0.3192,0.4616,0.8637,0.8934,0.8677,0.8088,0.8374,0.2149,0.78,0.2883815568536472,0.6798,-10.111371855187997,-45.231302804851026
0.4351,0.845,0.8645,0.8555,0.8552,0.8526,0.8275,0.7992,0.3898,0.8388,0.18247625598964926,0.47470000000000007,-10.171192600981946,-44.95763086887754
0.3742,0.5064,0.564,0.6369,0.5778,0.5892,0.1926,0.6965,0.6973,0.7568,0.16855046754936964,0.5642,-9.690393104535943,-45.15045369061435
0.3571,0.578,0.5107,0.6466,0.5482,0.6105,0.3255,0.7112,0.9249,0.7563,0.17951578079811134,0.5994,-10.20079469258743,-45.1001923964684
0.2526,0.4016,0.2661,0.2598,0.4369,0.4563,0.2251,0.9223,0.936,0.895,0.29607560614740885,0.7109000000000001,-9.3896159910275,-45.40849420197824
0.1935,0.1927,0.5272,0.52,0.6275,0.8881,0.9565,0.7989,0.6603,0.2905,0.2750321872072431,0.7638,-9.467223379447018,-45.28627822290728
0.1672,0.2039,0.3738,0.4985,0.8065,0.9047,0.885,0.7318,0.646,0.6318,0.26679444771833866,0.7374999999999999,-10.374328049094096,-45.93926323360082
0.2066,0.1926,0.2892,0.8414,0.8414,0.9368,0.9373,0.8961,0.644,0.4113,0.31312727639447546,0.7447,-10.096826199713677,-45.235480155588654
0.5372,0.8825,0.9333,0.9274,0.8464,0.6582,0.5026,0.6038,0.6827,0.9068,0.16907926773492302,0.43069999999999997,-9.50712268231874,-44.71198563110263
0.1751,0.1829,0.1906,0.2074,0.4347,0.6242,0.2127,0.9521,0.9522,0.9364,0.3475751367210645,0.7771,-10.247147761247996,-45.537851602891436
0.2314,0.5306,0.5981,0.7441,0.6683,0.6279,0.4972,0.7507,0.6881,0.6897,0.1548877546985415,0.5193000000000001,-9.733484029660039,-45.228606381666815
0.3229,0.6346,0.5577,0.7178,0.7394,0.7041,0.746,0.8522,0.7673,0.7972,0.15102949527971163,0.5292999999999999,-10.041778783041453,-44.29736765771785
0.2947,0.3082,0.3984,0.4941,0.4366,0.4509,0.7073,0.8218,0.797,0.797,0.2089832529175484,0.5270999999999999,-10.21263835008099,-44.9026524961576
0.6638,0.7451,0.6976,0.7748,0.778,0.7651,0.752,0.7385,0.2632,0.7609,0.1554864981633811,0.5148,-9.718378228630023,-44.411767924483996
0.2788,0.3678,0.4628,0.3064,0.4783,0.5039,0.321,0.7413,0.7585,0.8122,0.20006078520734086,0.5334000000000001,-9.339468841788406,-45.56466576012299
0.2539,0.3187,0.3547,0.5156,0.9214,0.9425,0.9163,0.9618,0.8262,0.6442,0.28439756230397695,0.7079,-10.303713415633883,-45.61169238058012
0.4958,0.7379,0.7753,0.7769,0.7567,0.7343,0.7105,0.0534,0.5771,0.7448,0.22455072700839782,0.7235,-9.826679791252776,-44.545571062721145
0.3691,0.5989,0.6434,0.6889,0.7665,0.6968,0.2997,0.7377,0.7411,0.7522,0.16456996519548894,0.46679999999999994,-9.621444803486025,-45.1156899971178
0.4246,0.611,0.6532,0.6883,0.6847,0.6589,0.2379,0.6683,0.726,0.6562,0.1516443386495007,0.4881,-9.480215536565623,-45.18279377950858
0.3733,0.7138,0.6493,0.7806,0.7554,0.7522,0.6349,0.3672,0.5984,0.7396,0.15213595564494278,0.41339999999999993,-9.464017652937825,-44.18242914044713
0.2809,0.2869,0.2037,0.5714,0.9179,0.9005,0.7154,0.683,0.4368,0.2521,0.270904522746381,0.7142000000000001,-9.347595992115934,-45.26418040558385
0.1981,0.1637,0.2282,0.2235,0.6771,0.6823,0.9556,0.9456,0.8211,0.3526,0.3238636022909782,0.7919,-9.244095967128548,-45.004117761498286
0.1907,0.1731,0.2697,0.6445,0.9176,0.9275,0.7558,0.9121,0.6254,0.2996,0.3115328090444265,0.7544,-10.81955426028896,-45.72595882338606
0.171,0.1872,0.2272,0.2567,0.3547,0.6511,0.7971,0.6214,0.655,0.3167,0.2324325395559848,0.6261,-10.387816882612698,-45.90180385558597
0.3375,0.6849,0.7041,0.8278,0.8278,0.6264,0.843,0.6138,0.7842,0.8357,0.15719463377892035,0.5055,-9.764745401547405,-45.35365186921624
0.5355,0.7797,0.7234,0.7898,0.8233,0.7787,0.3714,0.6511,0.8777,0.7761,0.15275968818157928,0.5063,-9.491988672775078,-44.24117748269671
0.1505,0.2122,0.3324,0.775,0.8478,0.904,0.9402,0.8572,0.6753,0.3041,0.3133349824424688,0.7897000000000001,-10.520380010035106,-45.88455546346498
0.204,0.2544,0.8566,0.8785,0.9419,0.946,0.8172,0.5863,0.2192,0.2443,0.32912361473734725,0.742,-10.664395900477212,-45.41631139161488
0.7071,0.6906,0.6088,0.7329,0.7055,0.7253,0.0875,0.6926,0.6928,0.7372,0.1967663140208032,0.6496999999999999,-9.48666930235446,-45.5118462987486
0.1484,0.1386,0.2015,0.2242,0.5023,0.6203,0.341,0.907,0.8682,0.3368,0.28603837757273837,0.7684,-9.241940010446658,-45.0229823824648
0.4371,0.7849,0.7781,0.7894,0.7746,0.7724,0.3157,0.8058,0.7476,0.751,0.17152319052795426,0.4901,-9.737810047280638,-45.112454584763114
0.2133,0.3173,0.4026,0.5036,0.4371,0.448,0.4617,0.6609,0.6169,0.7531,0.16103008863080354,0.5398000000000001,-10.325301190966398,-44.57683391194038
0.4565,0.5287,0.7359,0.7137,0.7067,0.5922,0.1789,0.6681,0.6777,0.6845,0.17105310708795804,0.5569999999999999,-9.259712548815404,-45.578410353302935
0.5528,0.6153,0.7217,0.6818,0.7118,0.676,0.1437,0.6589,0.8045,0.7458,0.18476500420203437,0.6608,-9.27910910682398,-45.78282181153789
0.4211,0.648,0.6007,0.6793,0.7011,0.6365,0.1118,0.7434,0.7891,0.7834,0.2052478404271285,0.6773,-9.883315966922769,-45.62543697376012
