Long,Lat
-45.53939273407609,-12.905495081083732
-45.55751687043448,-12.91457597325008
-45.52598385204033,-12.910680430360351
-45.5313761108577,-12.925192014504585
-45.52124281748551,-12.922153658400198
-45.52879535037064,-12.936226226700494
-45.53529028195693,-12.915244572108467
-45.51645746490695,-12.935788775922385
-45.50041019196588,-12.917671704500497
-45.506710194289404,-12.900180931628627
-45.499967201646314,-12.884949217247595
-45.49003122484808,-12.913798425117246
-45.5044371927205,-12.873824548366999
-45.516901896563056,-12.878124942580513
-45.508707535782065,-12.862644462954723
-45.512460751914546,-12.889366275109728
-45.51969178420566,-12.866806882481642
-45.131370077291166,-13.022938763991402
-45.12633962392297,-13.034192681305331
-45.12357438917158,-13.054538170032613
-45.12025401332687,-13.044213051847702
-45.13520782264251,-13.012012992876294
-45.48583917937595,-12.923971350023727
-45.49504183723309,-12.89574042581425
-45.13515951395722,-13.054558451878844
-45.14303186039929,-13.046461711903449
-45.04307488133221,-12.974910975715835
-45.04926718590786,-12.965320156530506
-45.05527155129525,-12.978321416511797
-45.07069642421567,-12.970487492726278
-45.064075262259905,-12.980100370643974
-45.059436822434634,-12.967475183451896
-45.081858187129185,-12.973463383072533
-45.07621023795705,-12.983741790564714
-45.092866835195245,-12.976472124388962
-45.49613203205676,-12.92811344633879
-45.116863191493145,-12.980359092536757
-45.098416035774484,-12.989426729809313
-45.10886215064619,-12.991952769056066
-45.10535992868188,-12.979780086637502
-45.087645920297035,-12.986767530158286
-45.1322366937016,-13.044118935174357
-45.381429136066295,-13.192450742597241
-45.40231572662301,-13.194211786851886
-45.359507710641836,-13.190425881854448
-45.34864467453063,-13.189238679262939
-45.3694639316694,-13.191161262718303
-45.402144566374886,-13.205336161619902
-45.39165501504395,-13.193344464324113
-45.50568558098713,-12.933427881291802
-45.37900143025374,-13.203102539549018
-45.34739401555849,-13.200344567474131
-45.38994071798722,-13.215766948005854
-45.36908784103709,-13.202359057117748
-45.36785717482279,-13.213793495023214
-45.35550679929894,-13.212337118473474
-45.344644882627634,-13.211491205646631
-45.364952979007754,-13.224135688500667
-45.376600692693174,-13.22564583579357
-45.35562409868177,-13.22372050276493
-45.36507666970151,-13.235324427563581
-45.388653226105546,-13.226752147591206
-45.35435508239855,-13.234353612176017
-45.34222315444923,-13.233128359437975
-45.36284918403209,-13.24608131870071
-45.3520853286133,-13.245127040972005
-45.34331877884336,-13.222233097692285
-45.34109092177424,-13.243989833023935
-45.37772487062239,-13.214474016837684
-45.35688869145709,-13.201000785020323
-45.110917773979395,-13.200175858133218
-45.13376819776451,-13.20816987747186
-45.927588156777745,-13.173109839721954
-45.96808372949099,-13.188476144573903
-45.960147476893326,-13.181712176994422
-45.919184469499115,-13.171382704770178
-45.12283159309059,-13.203638892767213
-45.978813256434364,-13.189656547528632
-45.39005785672077,-13.204105688121214
-45.87038607480662,-13.198935214575984
-45.881412849493316,-13.20425456772542
-45.86668838166905,-13.208395801608374
-45.86032666577963,-13.217308599351023
-45.856580246970594,-13.226778827203816
-45.867203703889885,-13.232281582721335
-45.88585382256858,-13.241954245510263
-45.90469720262219,-13.232318222521275
-45.8942665860436,-13.227022275183835
-45.89119396191393,-13.209596177084713
-45.907871575838826,-13.205346766760007
-45.91743835411813,-13.210619906194236
-45.89646262210143,-13.19982345956202
-45.876681941962744,-13.23720769973708
-45.9258966611163,-13.21546626576102
-45.89570443184823,-13.247517798434487
-45.88751505294103,-13.194826202695761
-45.94167786434035,-13.236965888231623
-45.930450637244526,-13.230258936565154
-45.96273970757697,-13.247720939202647
-45.91832889548424,-13.241509545738047
-45.97159520753725,-13.252033971010256
-45.9296400108207,-13.245646878030708
-45.965870374234186,-13.263371911052317
-45.90732544972558,-13.248881215358846
-45.94846927738235,-13.272508275012362
-45.91534071308457,-13.25755459489351
-45.92570315886727,-13.262720710577737
-45.95712893907218,-13.278760619030646
-45.94148286152326,-13.251900058551232
-45.8785483403563,-13.122526568594582
-45.869728256479476,-13.141460283050614
-45.879010559784945,-13.145652487267439
-45.87331314571854,-13.131925685019397
-45.88363911954972,-13.135786503949696
-45.88789172182133,-13.126293479248174
-45.630945467313445,-13.264827884911549
-45.951034817928175,-13.24126939030159
-45.15226980123658,-13.495550885391904
-45.17074471491914,-13.50728450672909
-45.16260269562201,-13.50016331909723
-46.0953653025412,-13.799979698608158
-45.984622743033135,-13.615647462911685
-46.09179252057551,-13.809782215731406
-46.102266490407786,-13.815999614091588
-46.03458686917939,-13.686225703798115
-46.009664691612855,-13.66562751360184
-46.02152897593565,-13.675159270287686
-45.94783666684077,-13.677329181278122
-45.94403636475603,-13.687934074727963
-45.631487066944075,-13.260633322689687
-45.937136535515585,-13.71955090676742
-45.94526468740444,-13.697194923506213
-45.94076223370878,-13.70786724348225
-45.939651206569366,-13.697214294127438
-45.900823289924226,-13.693356913987724
-45.89906702167386,-13.704378185922526
-45.871975460330844,-13.882966524785127
-45.86383160691793,-13.88269739071356
-45.85350563907687,-13.890152988346692
-45.856936378507456,-13.905832309419722
-45.847954033446996,-13.900135506057673
-45.83905992570556,-13.894780903033613
-45.843460273480616,-13.885682388021664
-45.833234025399946,-13.88791617316104
-45.83564657290452,-13.879861947041483
-45.82256657640856,-13.360031363157212
-45.59968185755105,-13.73609945790697
-46.0829618181744,-13.949533548243267
-45.58214714794302,-14.067016419374053
-45.59345914998045,-14.068211131754271
-45.58503845248784,-14.056647860978979
-45.59666362091099,-14.057844501768358
-46.06924781918983,-13.949255857688243
-45.86746642908389,-13.891859405668162
-45.468019050334945,-14.046250290548166
-45.458351422926945,-14.042611151795068
-45.3973969437279,-14.049092150032111
-45.3911681207359,-14.043055438013369
-45.41501247885405,-14.02233552238605
-45.407319506766015,-14.01403577534886
-45.4480050748975,-14.035774811340886
-45.479537397907755,-14.050459193412692
-45.43392257756015,-14.179755448444881
-45.45427142110856,-14.195971139784378
-45.44019251057487,-14.200192534543682
-45.43081128503602,-14.191828821087668
-45.43786084293303,-14.212659098660335
-45.44814677981136,-14.220547444774034
-45.427744384895334,-14.218107445711258
-45.429876102957465,-14.205067629650532
-45.437783219184006,-14.225967453582982
-45.45020455315509,-14.20792651654821
-45.855747975686,-14.410609128884317
-45.432633964532606,-14.597283210517261
-45.25179267825111,-14.653609002600287
-45.27257470330796,-14.661693780835735
-45.26746363328992,-14.636570275329756
-45.25859523118541,-14.632388192010422
-45.19385841867,-14.573090365511398
-45.27490148038935,-14.650622966611248
-45.20169014452797,-14.57950502858883
-45.25483537428126,-14.642718334314559
-45.26518969363363,-14.646931711712629
-45.24049468118706,-14.652372624829706
-45.26302599130747,-14.657827804374687
-45.99602349649698,-14.672733469376023
-45.251377245836395,-14.744592183971548
-45.96603924403234,-14.646885271538872
-45.97572201148998,-14.65586780722587
-45.97733417561622,-14.633349587265831
-45.96449936670399,-14.627826014635545
-45.956071788622765,-14.637855330715222
-45.975690626993654,-14.621111388989252
-45.984104671558796,-14.663957052855253
-45.876521068888565,-13.189567621871065
-45.31420300673298,-14.686556548796258
-45.97056580168504,-14.603021101058737
-45.96514680945911,-14.614849916955592
-45.95464416288985,-14.59332955658721
-45.94513505404693,-14.596013428692395
-45.94967578387393,-14.58521886970067
-45.94333512637763,-14.576935184831534
-45.925320343946495,-14.580543575408303
-45.93390110042683,-14.586854086177219
-45.961772925887416,-14.59638279733256
-45.88675383838124,-14.620378024271442
-45.955310147862726,-14.605383601757822
-45.894044183394925,-14.627185407221955
-45.98295635830944,-14.598417358339997
-45.89918548927888,-14.630257145006514
-45.84621929464949,-14.594118161828916
-45.854004884372216,-14.587348879809763
-45.842341761342574,-14.584322663969594
-45.84137432866835,-14.572334031733389
-45.832761215847526,-14.566367754084615
-45.97993726441241,-14.611574444511826
-45.834271420826155,-14.579398562445373
-45.81999625575301,-14.551506215881584
-45.80966769386218,-14.563590955798238
-45.822610590990784,-14.563875312237307
-45.81532170928035,-14.57424073745935
-45.82589473278183,-14.572360652075009
-45.83284918241144,-14.592408208561377
-45.85168237201094,-14.614740523933712
-45.74267102439653,-14.611753629917935
-45.75100926871407,-14.619290463074496
-45.728446282731994,-14.595435120410963
-45.758642807281646,-14.626302753138784
-45.76549689455394,-14.63460572439455
-45.77348522481962,-14.64077518441191
-45.79848468122552,-14.6619763174442
-45.811269782051404,-14.671827749215193
-45.790083315645234,-14.655008718019426
-45.82883256077834,-14.688595469275203
-45.83744835613595,-14.696250612450866
-45.823467316036144,-14.679393230989202
-45.78205872570891,-14.648558453902682
-45.84515884544197,-14.703454917578007
-45.73498479235815,-14.604170816640632
-45.17780042467448,-14.568898411741316
-45.506663500579286,-11.037031671013166
-45.367115400362636,-11.093482794127155
-45.65747049280702,-11.481956952990913
-45.66935086568631,-11.481947637328988
-45.67425264151672,-11.472391475803732
-45.64710561603388,-11.479757157359362
-45.65169179400807,-11.469590615650565
-45.663376010257366,-11.472348603596334
-45.18071772530855,-14.558939493322647
-44.75178969962667,-11.768184476233923
-44.77286526703651,-11.585804301146547
-44.57785870810359,-11.71229453763117
-44.570426351640236,-11.720694862964624
-44.589639655441026,-11.711690826920082
-46.04748739194237,-11.594190173154313
-46.04066976792717,-11.602878703492223
-45.51680655213769,-11.04161268238631
-45.81084375953947,-11.644297984559394
-45.8166628418618,-11.66496577640386
-45.763737964216716,-11.621200845695073
-45.77605628848592,-11.65766317725446
-45.77964039110542,-11.67515139373189
-45.74450770406226,-11.629408509789435
-45.74945369765533,-11.64750676897091
-45.725605566067074,-11.637185317652666
-45.7554683313476,-11.665468796821944
-45.732363091592475,-11.655767492497073
-45.73797773938797,-11.673845802796876
-45.76213245144257,-11.683969004847787
-45.719737911232336,-14.587937123480373
-45.76857740899251,-11.639204068080186
-45.81195461484663,-11.653669739210777
-45.72654832012687,-11.700718506057534
-45.74394452701549,-11.692041876545268
-45.716865524931116,-11.664567589348426
-45.69267081297397,-11.654710410011925
-45.69710010933915,-11.67266559371611
-45.70510693666806,-11.691108266487596
-45.709139257527774,-11.709247232701365
-45.710497108697375,-11.646260738555096
-45.67612017746704,-11.72652841598641
-45.68726328074294,-11.699336707261368
-45.68415753261064,-11.680161053827291
-45.661075687463125,-11.689455421905002
-45.6747960758824,-11.66305171860532
-45.654992682514845,-11.670990262251745
-45.66969794680028,-11.708276648428264
-45.691117831747206,-11.717099840687625
-45.789425320617,-11.72726963056308
-45.762345209765485,-11.739486131900131
-45.772234661822054,-11.743304126403503
-45.79304976753764,-11.738372146745515
-45.783334918384995,-11.745864561092048
-45.785955304655545,-11.757071446959422
-45.77485399476144,-11.75457555475181
-45.76716629623568,-11.749829423279564
-45.79380546225515,-11.748808521025175
-45.771082625672065,-11.732337282422662
-45.76644812018028,-11.762371108996252
-45.7806659343272,-11.734433078469973
-45.79900488678331,-11.771175382523147
-45.76885200460416,-11.773636108595802
-45.79302158392221,-11.779996753796658
-45.80181803326488,-11.782918374306302
-45.79341418226265,-11.790494548452767
-45.78030861977277,-11.777066656119743
-45.783986109587985,-11.788257122040232
-45.77425180685191,-11.795982421360478
-45.771203620524304,-11.784600885533195
-45.788138034253514,-11.768104820716676
-45.796563950295635,-11.760713987994755
-45.72152913697131,-11.683194550750304
-45.715361025742396,-11.7554748537013
-45.736131633608565,-11.760293403529998
-45.72388817179256,-11.753177538261738
-45.7165141236358,-11.764339298866211
-45.737846019560735,-11.771688010555277
-45.71953047376769,-11.776102171016301
-45.729794764347915,-11.774012017325887
-45.733134556903025,-11.791931220685688
-45.723734028541045,-11.794415520302348
-45.739904481894385,-11.780565475007048
-45.7310145004317,-11.783002538904032
-45.74398070715407,-11.798603914162982
-45.735023207157596,-11.80087109600488
-45.7421060769239,-11.789728480876281
-45.72603860389138,-11.803455829258725
-45.72243942320778,-11.785577101836832
-45.72615075857173,-11.762369900433
-45.70528411685811,-11.757845823899046
-45.57684951041082,-11.633424040152768
-45.58815529822871,-11.642753367925184
-45.590347107455415,-11.655143643057858
-45.57534624712753,-11.645050157639124
-45.57836999859454,-11.657612781823028
-45.58246764771616,-11.676032178886643
-45.5937844446013,-11.681462719040713
-45.59210033374559,-11.668480534216366
-45.58311498810433,-11.688791570451858
-45.73287352973962,-11.751037402934543
-45.588807977584196,-11.723165613561115
-45.58828934723637,-11.71267654691487
-45.60048229444881,-11.721841647768215
-45.6021755945369,-11.73251069580791
-45.60481773824646,-11.742560876671972
-45.591815513171085,-11.744102927346518
-45.60392985993056,-11.753223458451565
-45.59399910099189,-11.765051715543937
-45.592659705499635,-11.754425224777806
-45.60477706795011,-11.763570725130755
-45.5913709561506,-11.733712831120549
-45.58808913009355,-11.63128909464183
-45.69458247171028,-11.791197572756136
-45.69209213259039,-11.78109156576538
-45.598654977784236,-11.71122501698347
-45.66594159598984,-11.753762986551095
-45.66076819526671,-11.763127276944504
-45.688633139234675,-11.769681928660477
-45.650315996842146,-11.761903513308534
-45.64410022540258,-11.770247520380629
-45.65423323859605,-11.77149042129518
-45.62775341858389,-11.779082958061924
-45.66706140437381,-11.78370267315945
-45.649877034852,-11.785658039977616
-45.67524580231482,-11.7920967460785
-45.64515676343201,-11.795234876384015
-45.67168409797961,-11.804162056928892
-45.6762902690422,-11.802969631643487
-45.6521738287196,-11.80375575954092
-45.675404514711275,-11.81183813157015
-45.664279565921206,-11.812434614415613
-45.66493737909514,-11.802278305076833
-45.68120069905497,-11.820417146261246
-45.66846811616119,-11.822398601891047
-45.65322167660924,-11.81396115040284
-45.65602215629539,-11.824476449105266
-45.62894054054339,-11.767981845584323
-45.655639162057845,-11.75279092496665
-45.632375706049594,-11.815575031699966
-45.631002427751014,-11.826532909025062
-45.638057720850014,-11.820812234260792
-45.620872574475925,-11.819425571882405
-45.63961362599084,-11.83097088160384
-45.63535198286442,-11.810412668074392
-45.62018912264904,-11.809127130029928
-45.59459498878449,-11.807750025301425
-45.58171882504091,-11.808982097445494
-45.572171562408805,-11.806147175904513
-45.60072174443543,-11.820691599752571
-45.590666327752544,-11.82031227440828
-45.589908870203466,-11.830605086536698
-45.59923039922353,-11.830638796490177
-45.56846013695848,-11.829033109135363
-45.57879132698969,-11.829678136286862
-45.59651311943033,-11.841877555361755
-45.60639678001182,-11.842366294911919
-45.573819067127936,-11.840185780292693
-45.60739567082234,-11.85454032542896
-45.55841401631018,-11.796749639785538
-45.55451099797233,-11.817346274074982
-45.584728420438225,-11.840831917202125
-45.556701382257536,-11.806947123285948
-45.59581121728267,-11.852971448886008
-45.57029080528966,-11.819186392321015
-45.55234412431307,-11.827596878100064
-45.58033583905399,-11.81988942505631
-44.83031030880683,-11.873365099656628
-45.62021130069405,-11.798863648050641
-44.86156656169351,-11.889867445778712
-44.756275664964406,-11.849619463961503
-46.04351624891011,-11.786961195456284
-46.045710815462854,-11.812578738256612
-46.04600061203266,-11.770724318888256
-45.986437657527404,-11.785295673986077
-46.040818463958075,-11.780178529521514
-46.029974708203724,-11.809881302536946
-45.97675777449448,-11.793046043427271
-45.98497921097059,-11.800811016963214
-45.993349431061205,-11.79297602748918
-46.03695906354021,-11.801126679361062
-45.97034660901649,-11.813257524281866
-45.946398556844485,-11.823130060194991
-45.943160062255345,-11.834716344952925
-45.962625653671196,-11.820685219548768
-45.90738924231404,-11.837210818535628
-45.91790864486964,-11.852573741422727
-45.89849605308103,-11.844018169262068
-45.92641500308896,-11.844713666679525
-45.908837980133576,-11.85973897462566
-45.95291787018737,-11.81288907461958
-45.962895746185694,-11.805454532640558
-45.98795115061822,-11.874063324526766
-46.006542722665586,-11.878019164698067
-45.985222183050126,-11.896521313856866
-45.9824405564207,-11.884443947075278
-45.99422888803353,-11.883762111440667
-45.9966124540121,-11.895445907367781
-45.99793730743747,-11.86862382312745
-45.77991218254366,-11.85979506066416
-45.7444150523163,-11.846623953108171
-45.76025211779934,-11.865322633717877
-46.05209630058276,-11.779363494286294
-45.729917475919834,-11.843362533631623
-45.73370507539651,-11.853957998231902
-45.72320295074418,-11.86601155657744
-45.73334785656277,-11.875225803875578
-45.72456841859365,-11.87538376010866
-45.71412885018776,-11.871691194350017
-45.71696427583239,-11.881570949322684
-45.70706424854609,-11.887231195870903
-45.73471589758969,-11.863701187776835
-45.72091551863076,-11.856251761854622
-45.69439335312978,-11.882039868669567
-45.686546711097385,-11.895183153867887
-45.675735834538656,-11.89777002584043
-45.69758694344488,-11.892599150874432
-45.674004508812445,-11.887432237201734
-45.68404758856548,-11.88484864811084
-45.75001455001092,-11.867199017330023
-45.706120073375615,-11.909202318963498
-45.69107611454435,-11.91323142362595
-45.71097699928848,-11.902503091294538
-45.6925376909802,-11.92417166402736
-45.68192268349371,-11.919749433022943
-45.71604748332257,-11.917826888598242
-45.70505404958004,-11.917527652706017
-45.71765681141231,-11.911772972634731
-45.71056883202688,-11.923886944876028
-45.71640735177208,-11.928973425590906
-45.731702067988905,-11.929352101103998
-45.72007166711394,-11.900956203361869
-45.741609468040814,-11.935845823111958
-45.752618907738324,-11.941804558633129
-45.73189076857226,-11.940056245101875
-45.740195157360674,-11.945631916985707
-45.723798855230456,-11.93597749724896
-45.74668645736938,-11.856515655854942
-45.72235546510881,-11.921201553761371
-45.61023586239902,-11.877406360138316
-45.65188125616842,-11.860704088743164
-45.636564736471946,-11.880628219915806
-45.65453213183413,-11.877862931745115
-45.64517195853644,-11.880114185497485
-45.6265993074187,-11.88639733192247
-45.65298274408963,-11.869261194763148
-45.65701569398624,-11.887096570840825
-45.63737718902702,-11.890763183951796
-45.64708717404605,-11.890351898608472
-45.626034661091225,-11.896932736099862
-45.66004041168674,-11.896786504558598
-45.649192904682096,-11.901278550370176
-45.66151977959111,-11.906575583731861
-45.637061225015856,-11.901280137864727
-45.60956140039772,-11.921186150432245
-45.63391053867634,-11.918129580912694
-45.61993563470159,-11.926295163533997
-45.60858550713195,-11.926722180391991
-45.6042187909468,-11.936983632519587
-45.61313640094097,-11.91011092256525
-45.653000461939584,-11.920425294522541
-45.645659690656885,-11.91617703680141
-45.61663115539217,-11.931117636005522
-45.62358616058775,-11.914375341665504
-45.64729599156354,-11.930163144646105
-45.657068403872316,-11.934476291503225
-45.6771519061859,-11.943471323690243
-45.703892274209906,-11.944732692201491
-45.697699652913045,-11.951700548571747
-45.6882982892141,-11.94418960931587
-45.66719185523283,-11.939202618360554
-45.75116194576794,-11.977273077598813
-45.740273903158396,-11.972617018527188
-45.759351258340686,-11.981284162628734
-45.7207224069969,-11.96388200377833
-45.730382741792546,-11.968158157024305
-45.59973252907206,-11.874654539448294
-45.61488021469711,-11.944943856033959
-45.754388320218446,-12.027336614723602
-45.61000818132902,-11.955871030805465
-45.59853591384963,-11.952887337595765
-45.6196089382628,-11.96070421033659
-45.536664731391326,-11.915330115426483
-45.521815158266705,-11.921637887905684
-45.524593338099535,-11.91067904704566
-45.487432596132,-11.954178102626194
-45.53313409377502,-11.926109255990283
-45.480007666084965,-11.952975821163223
-45.62446899299991,-11.949598794824698
-45.58894031644127,-12.007397191542308
-45.5798789347508,-12.009240385067372
-45.52932139980991,-11.991696655139545
-45.63443974474471,-12.022821280190463
-45.543627328526014,-11.993129240364327
-45.65012386157627,-12.033843404407138
-45.64558910226461,-12.02409635011
-45.62267931244919,-12.038771011591518
-45.64268831030172,-12.046240157962727
-45.64443071034584,-12.056665570918831
-45.65447709704527,-12.06053113704855
-45.62101150930974,-12.044406403133664
-45.6347339695719,-12.065633136633359
-45.63771370225834,-12.053112954208515
-45.647889013887095,-12.067841604551338
-45.63179933205545,-12.045713819070235
-45.63917452849664,-12.032386530865848
-45.65666605474122,-12.025143802227614
-45.376063627574624,-12.112501638968377
-45.33303666392611,-12.15060605858459
-45.32327678947154,-12.150973225600499
-45.37944384012421,-12.123767466275707
-45.50173057104887,-12.073566414763373
-45.50141939315586,-12.062316417362549
-45.89171476701081,-12.050178413630098
-45.91204379471306,-12.06357027163584
-45.893254584400154,-12.064168532267853
-45.91124298087421,-12.07437872612589
-45.90269843332807,-12.069236027634737
-45.89517169476065,-12.076730317861013
-45.90459251605638,-12.082513952672668
-45.93099279947202,-12.074211001921778
-45.885457567955086,-12.071681158646655
-45.90280879014384,-12.05589770516205
-45.705028994232634,-12.094249799314465
-45.70930450527898,-12.095000096103972
-45.70733020410472,-12.089478326801853
-45.70883198757918,-12.098963181137652
-45.70471124975715,-12.09838233472692
-45.66665028134487,-12.104677313953177
-45.673811283611016,-12.1130510833577
-45.88058505281742,-12.047525774262692
-45.49401494334438,-12.162652116230518
-45.45634214436375,-12.139427944051434
-45.46225745566109,-12.150537774977904
-45.45196030228073,-12.158844083218316
-45.447163131334875,-12.147474662309516
-45.45818091315736,-12.169636625252844
-45.467902545217235,-12.161895117568292
-45.441841192205345,-12.13557538608298
-43.96394179762711,-11.502287427174508
-45.45217326997994,-12.127883048493661
-44.146628375055556,-11.632594124306573
-44.383306601492464,-11.785132389021685
-44.32315414735426,-11.788967862626455
-44.344925145542256,-11.797171562378654
-43.21664333176366,-12.331182652053105
-45.76906205444513,-11.986060263937347
-43.86876094062692,-13.283474509467641
-43.8187998978357,-13.25957935824627
-43.794548922257334,-13.24062197844413
-43.78627800636798,-13.235856623478691
-43.78172623757785,-13.24558994607727
-43.81355738550549,-13.240385116644035
-43.82310582559832,-13.25132519879526
-43.79024161686944,-13.25028118486639
-43.866223945330304,-13.277901547106785
-43.76215977616338,-13.23739202383598
-43.77165463662364,-13.241302137458598
-43.7458176840622,-13.218901663722892
-43.75502806758585,-13.231858273868507
-43.76711936697633,-13.22790926347698
-43.7332445434877,-13.227435625807228
-43.74349039473782,-13.229093764890816
-43.71724057851149,-13.226843811210585
-43.711142440822925,-13.197920988705508
-43.70889285398328,-13.207503467512533
-43.72537094392386,-13.223796734881557
-43.71609805131018,-13.213208476688191
-43.71869616431273,-13.204704501568624
-43.71190622779613,-13.220087189934603
-43.73645747973627,-13.216777155712645
-43.740358896180865,-13.238604018368228
-43.73398962747855,-13.235983088760229
-43.70981310033981,-13.232427380382761
-43.72510835689391,-13.244993237472702
-43.736867602570655,-13.252650793535725
-43.726795798741534,-13.254291571860549
-43.7098191959016,-13.254171858498761
-43.71452442718349,-13.240375988571968
-43.7249791785834,-13.26281609986533
-43.734343336539695,-13.262517865431448
-43.714371262916096,-13.262793531587908
-43.722232891034835,-13.234331919547552
-43.73099360529183,-13.27357723742518
-43.73035560163614,-13.282641157118862
-43.70869852898869,-13.281597953092824
-43.72171327738592,-13.276792560375792
-43.708118525131226,-13.271776856667204
-43.71657797011663,-13.286445460558156
-43.845877179151366,-13.285432193541329
-43.72673156021335,-13.291403681279796
-43.77302050075089,-13.118409093732367
-43.755763917442266,-13.125685911527928
-43.75707594716711,-13.13636509182436
-43.74512639795773,-13.13842373264232
-43.756592546707864,-13.146060859385848
-43.753414862778655,-13.155503005705341
-43.739320595131524,-13.147812362054925
-43.76688642262924,-13.130377763293108
-43.77158060157805,-13.140343751027384
-43.75788179942059,-13.114409387124002
-43.763163584130965,-13.171263282498309
-43.768864186662555,-13.108591060614327
-43.751189032001996,-13.169098076454084
-43.737165131826,-13.16052498964465
-43.733029732033074,-13.168574041786888
-43.74680895327487,-13.18337488754103
-43.73764319909546,-13.183724277416662
-43.72964741795229,-13.18056062342172
-43.717057401645164,-13.173906754401791
-43.74189117986785,-13.175450904882624
-43.75449805027495,-13.177572606007008
-43.62593246745793,-13.213364968290222
-43.60072719989977,-13.20719263764957
-43.61025340679649,-13.210412623785157
-43.58845051831539,-13.212901650916303
-43.60650224091439,-13.221361995574586
-43.59582911410212,-13.214720904422236
-43.6927331968475,-13.164223355913691
-43.67510761424188,-13.216458924299902
-43.53566240644137,-13.215009968045212
-43.541361392814636,-13.16313158256095
-43.543274559128704,-13.18477139436885
-43.54636781831637,-13.177970089364312
-43.5842551407855,-13.126922019923
-43.532753332893265,-13.17344890139314
-43.571796574533764,-13.130130737722649
-43.553508066351284,-13.132362848026773
-43.564500897162944,-13.137036400381747
-43.56198353561469,-13.127621004029333
-43.579668000778746,-13.136045345183964
-43.588452211876756,-13.267962780302984
-44.318641289875245,-13.371950636173672
-44.245158565484026,-13.423021409969323
-44.24751622564846,-13.428564898931624
-44.32073538347659,-13.384732153097021
-44.310500597866486,-13.398582599506195
-44.09728355651501,-13.349463975327925
-44.09287180596324,-13.358675051411456
-44.10623729754115,-13.385014821632883
-44.09261679432886,-13.379030453167962
-44.08323599604971,-13.3747863752231
-44.081701897591685,-13.38209396798948
-44.103218012765154,-13.358377411725147
-44.06891785257473,-13.377457660629332
-44.06147003845497,-13.37253620476741
-44.06006706405317,-13.363911240807004
-44.06459616402502,-13.358028696203991
-44.06693423219734,-13.361031379008365
-44.04919677533795,-13.349056515614636
-44.0467426348421,-13.35481643471344
-44.05893413162103,-13.350220282658364
-44.06275561425686,-13.339467776437296
-44.0228505054275,-13.35141504936272
-44.06991447548967,-13.37192256799143
-44.01762241769973,-13.32445387467888
-44.06528837019175,-13.33313017833135
-44.01003549736606,-13.330986163951735
-43.76583429821166,-13.14952117643108
-44.000797927374364,-13.334118521189932
-43.98966023380396,-13.335022525973745
-43.97997761877065,-13.337759688826228
-43.99710385469972,-13.342662248224908
-43.99587123071427,-13.35089890708673
-43.986268747275886,-13.346397801338412
-43.98085345724842,-13.32802831890002
-43.93224033926511,-13.312456363682124
-43.93231880063327,-13.322505288551977
-43.926696980629714,-13.340567844968824
-44.00332060185957,-13.322903026807293
-43.9156946587701,-13.314870014348598
-43.90657813530845,-13.313792259608078
-43.90580506274853,-13.325191603305322
-43.90873680951057,-13.305886770386435
-43.92849745003917,-13.331269715356052
-43.914313401056944,-13.335881252285834
-43.91650636114764,-13.325218192646162
-43.85299880283038,-13.31325683632214
-43.848664883097584,-13.321143141126623
-43.85588719177976,-13.321873889729378
-44.01777556660605,-13.336443732977239
-44.68048914500787,-13.346906659482908
-44.24497251127865,-13.490373794562338
-44.249370726451744,-13.499863620789
-44.25652049674581,-13.496991922371386
-44.3657879970271,-13.423874114831037
-44.31611893381972,-13.598217179932425
-44.26280966596016,-13.54971262868591
-44.269587000632924,-13.543529315939264
-44.67155936211668,-13.355986290703811
-44.272683181638314,-13.549935046931429
-43.68043092047925,-14.093597732512382
-43.692398671900676,-14.147902557132054
-43.69814629573176,-14.152032458381214
-43.692561609106406,-14.153631698149745
-43.67355237315985,-14.055592766500094
-44.45866762344785,-14.308519481461087
-44.46918461582014,-14.310417949163579
-43.87396403397716,-13.303933784626295
-44.23148902113114,-14.235003433348187
-44.6654268550421,-14.180695166036985
-46.64731696758753,-8.561737097273785
-46.74187978792475,-7.861691385666824
-46.70413689982635,-8.62113648144334
-46.787548214029385,-7.887289976161364
-46.828833932002695,-7.863495370226502
-46.666547325178556,-8.570432947975572
-46.68413642946237,-8.594764778535424
-46.6557173886983,-8.562638362759124
-46.74835478820427,-8.558680496758726
-46.76895940715829,-7.892102803885315
-46.75183606399656,-7.8841278576020155
-46.694188221508966,-8.610891578423521
-46.82482031304993,-7.84736704906563
-46.8408274234897,-7.84710138022602
-46.39534917849388,-7.444869303489607
-46.77984275477411,-7.886152554320931
-46.39644428018147,-7.414853920791227
-46.76039134800138,-7.874440381063415
-46.407462359740805,-7.4789926992439675
-46.40189314519961,-7.478409639826603
-46.315518661006735,-7.4377158608223475
-46.294204202162334,-7.393663098150904
-46.35118277458322,-7.4085351456968365
-46.678691103054575,-8.59100004536392
-45.860346177035126,-7.466691732778726
-46.29210955826418,-7.413480400895401
-46.303222875067874,-7.394811610968682
-46.35842616260873,-7.41741031699393
-46.288428933501145,-7.3768554961341835
-45.91943613063315,-7.315990401951376
-45.9753609465116,-7.227517461016433
-45.969695807652414,-7.231320583845389
-45.95048653511161,-7.226265470654358
-46.35562149860078,-7.419447808563055
-46.31622041795836,-7.443545062545592
-45.865893708178774,-7.214707225867016
-45.92559636080981,-7.322704172665777
