"2017-11-01","2017-11-17","2017-12-03","2017-12-19","2018-01-01","2018-01-17","2018-02-02","2018-02-18","2018-03-06","2018-03-22"
4980,5402,2809,3182,5294,6622,9025,8950,1618,8807
7608,8028,8337,7710,7177,7396,5247,5367,6104,6640
2774,2531,2088,3738,6196,8006,9295,9171,3793,8201
4156,2898,3982,4466,7917,8860,9234,9240,8984,7885
3946,2781,4402,4625,7660,8489,9367,9105,9016,8313
1766,2160,6200,7210,8721,8460,7131,6473,5843,5006
2215,2566,2945,4337,6817,8333,8631,8607,8461,8217
4434,4601,3127,4417,3389,4434,9051,9276,9166,9155
5375,5964,3037,4115,4458,6209,9210,9002,7222,9291
2616,2217,5706,7043,8771,9003,8439,8246,4959,4564
2271,5264,8358,3313,7310,8095,8749,8945,8503,8513
4202,5713,7060,8957,8887,8546,2774,4988,6427,8924
2465,4225,3209,3080,5856,6657,9137,9153,7723,7400
2582,3506,2857,3837,7444,7377,9467,9241,8876,6304
2702,5075,2752,3488,3962,5798,9346,9067,8805,7294
2430,5008,2881,3258,4556,6887,9130,9267,8748,7769
3964,5132,8043,8721,8688,7768,2957,4758,8525,8869
3714,3266,2811,3357,4801,6386,8542,8908,9167,8379
5376,5686,5075,4575,4332,4850,5945,5808,5563,5806
3409,5353,6650,6278,6400,7279,7298,6593,6681,7098
4053,5763,6476,6701,7231,6961,6709,6497,5720,6802
3107,5424,6935,6717,6886,7077,6998,6401,5584,6555
3836,6181,7658,7163,7273,7608,7752,7262,7100,7673
3544,6409,7651,7428,7243,7536,7543,6957,7021,7432
2985,5635,4608,3603,5303,6235,6734,6453,6446,7318
2381,7274,6240,7740,7375,7560,7559,7507,7478,7335
2496,4067,2714,2576,6015,7995,9006,8695,8544,8215
2905,2676,4416,5988,9089,9249,9182,7675,6655,2975
8870,9063,7468,6677,2411,2403,6366,8719,8444,8537
2806,3033,3728,6083,9103,9349,9260,7799,6514,3117
8899,9183,8228,7777,2738,2739,5623,8700,8887,8139
2362,2531,4850,5013,6613,9172,9201,8792,8603,3073
2354,2544,2551,2602,2608,2835,6880,8535,8192,8536
9032,9201,8333,7559,2769,2622,4156,8350,8845,8973
2528,2608,4692,5143,8610,9133,9253,8393,8010,2971
9045,9207,7732,5767,2547,2555,5839,8800,8348,8665
2755,2322,2988,3248,3859,4662,7266,8064,7000,6252
3062,6581,1116,7822,7811,8440,8447,3740,6401,2496
8152,8447,8064,8164,8690,8873,9017,9019,8407,8601
7743,8640,8406,8190,8822,8886,9012,8658,8778,9165
6329,7177,7370,7344,8002,7896,7077,7044,7764,8835
7097,7280,8374,8129,7425,8360,6712,6992,8017,8532
7621,8346,7289,7554,8348,6955,7749,7900,8159,7666
7930,8494,8983,8811,8746,8882,8614,8458,8493,8754
6923,8265,8080,7751,8386,8652,8372,8175,8296,8810
7895,8391,7175,7739,8515,8978,8773,8551,5861,8003
8151,8352,8084,7733,8625,8791,9025,8950,9000,8546
8381,8667,8285,8561,8751,8932,8909,8799,8694,8921
7570,8739,8849,8338,8522,8150,8935,8708,8519,8125
2917,2357,2450,2454,2643,2513,3132,2039,1763,1808
3453,4836,6331,5628,6501,6347,6986,7082,6767,6942
1892,1913,2531,1477,2834,1670,3657,4960,5708,7022
8508,8461,6335,6679,5737,2078,1633,1658,1805,5047
7699,7061,4861,2512,1309,1512,3347,5482,5540,8796
7727,6653,4711,1307,2267,2052,4429,7477,8229,8732
2084,1410,2070,1396,1928,3352,7064,7241,7555,5953
2747,1894,2364,3450,3777,3663,4133,4300,3565,3929
2008,1963,2090,2326,2509,2506,1591,1645,1549,2193
8548,8217,3854,2837,4556,3173,6995,9297,9608,9292
6981,6635,5789,7096,7903,8442,8543,8558,7990,8030
1905,3261,5948,8853,9297,9455,8939,8552,7636,3375
1468,1697,5848,7247,8828,9189,9038,8780,7484,4927
1487,1453,2147,2554,3980,4988,6600,5922,6169,4050
5274,5125,7718,7654,1580,1687,3036,3283,4263,5204
4520,2141,5739,4747,8341,8532,8884,8747,8872,5731
4074,1530,3218,3275,6510,7650,8691,8430,8126,2872
1830,1606,3204,4060,6269,7413,6890,6516,6069,1722
1628,5095,7026,7813,7937,7719,5562,1693,2100,1898
2336,1889,2635,2090,1179,1448,3672,4235,3754,5712
6821,7407,7202,5893,6209,5870,5685,6029,6765,7203
2734,5282,6613,7571,7139,6913,3296,1383,1352,2016
5893,7952,7225,6752,8123,6551,6133,5278,6620,5954
1650,4593,8653,8835,8890,8968,3394,2349,1993,1971
5620,7737,6588,7734,8047,7280,6422,3246,3649,6278
2371,3579,3292,8416,9433,9382,9106,7594,5383,2524
2174,2452,3428,6079,8825,9229,9150,9276,8897,7703
2076,3013,4759,8237,9263,9415,9221,8743,7880,2395
3781,3061,4175,5578,8773,9169,9365,9311,9249,8398
1631,2067,3307,5818,8944,9238,9156,9327,9370,6856
1755,4177,6336,8500,9138,9098,3518,1787,1973,1947
3179,2617,4983,5210,8326,8796,7304,8956,8968,6608
1803,2396,3120,8445,9356,9519,9442,9249,8839,3769
2103,5174,1271,9102,9358,9419,9223,2473,2194,2833
4115,2496,1572,6471,8585,9059,9302,9113,9329,7869
2592,6345,6099,9326,9380,9305,3732,2631,2398,3370
2357,6042,8417,9156,9418,9414,8454,7655,7796,4299
2497,3196,6391,8399,9267,9456,9171,8909,8549,3538
1834,1563,1850,1697,2527,1680,1991,2787,3222,2840
6649,8131,5434,7547,8006,7674,7469,8021,8793,7042
4010,3345,4618,7404,5098,4615,4453,4049,4451,6109
6485,6888,6433,6214,6440,6350,6883,7389,7554,7643
2540,3318,2648,4136,4330,3954,5134,5090,5199,6008
6494,8062,7027,6546,7801,7978,6143,6062,7150,6036
8096,8887,4467,8692,8320,7944,5072,4091,4383,5149
6872,7847,5683,6880,7767,7430,8074,7572,8481,8786
8209,8715,9006,8668,8419,8997,8146,8371,8294,8345
6592,7725,8238,6830,5829,7853,8291,7710,8408,8240
6988,7054,4283,7204,7376,6652,7623,8070,7784,8588
6381,7351,5754,6587,6966,6148,8070,8454,8204,8743
6977,7579,8507,8414,7647,7571,6848,7799,7806,8308
1317,1679,2425,2666,4043,5140,3793,2470,1915,2748
6464,7611,7813,6926,7335,6462,8627,7966,7960,8717
4946,5511,6120,6007,5424,6275,6867,6487,6992,7281
7979,8210,8250,7856,8225,8330,8387,7977,8251,8617
3971,3577,3546,5589,4980,6663,6221,7065,7179,6969
4150,6210,5656,5778,6731,6133,8162,8387,8071,7888
2860,6737,8962,8941,9420,9308,6383,3246,2434,3118
2292,6248,8756,9265,9265,9266,7977,3813,2385,3238
3342,2877,3317,6541,6541,8480,8288,6116,4281,3592
2372,6466,8211,9353,9353,9369,5830,2751,2108,3904
3883,6658,7768,9300,9304,9282,6827,4093,2416,3044
2710,6840,8598,9242,9336,9330,6594,3143,2536,3541
7846,8492,8546,7696,8236,8323,7994,8484,8607,8289
2980,4643,4883,7250,7250,5773,6797,7614,8126,7965
3786,4197,6077,5235,4800,4195,5138,6614,4840,7186
7374,8308,8310,8079,8079,7401,6296,7168,7583,7943
3298,5042,6564,6106,6106,5084,7370,6692,7278,6961
4481,5558,6945,7262,7259,5592,6555,6374,6788,7544
2062,2051,3359,8852,9395,9445,9418,8506,4927,2443
1948,2053,3938,8482,9245,9423,9170,8169,4877,2359
2985,4110,2176,2823,4390,4632,5645,5109,4280,3859
6305,8160,8647,9425,9425,9431,8349,6417,3783,1926
6507,8408,8985,8425,9359,9170,4937,5436,4792,3058
4860,7900,8793,9464,9464,9317,3855,2900,4494,4168
3223,4697,6774,8605,9244,9020,4243,3282,4923,4421
3863,7508,8808,9468,9468,9086,3396,3020,4033,3153
3142,5707,8173,9454,9454,9354,3249,3351,4266,3605
3205,5090,8066,8883,9238,8499,4136,3209,6840,3892
3033,4648,7524,9394,9407,9296,4087,3176,4046,3767
4007,7249,8698,9341,9323,8864,2580,3800,4190,3954
5553,6925,8342,9422,9225,8838,2341,3080,3982,3667
3965,6130,8475,9361,9246,8879,2539,3170,3469,5425
5483,8172,8904,9092,9092,8368,3069,4006,5674,6002
5745,8348,8524,8208,7308,7281,6887,8296,7892,7997
3180,5544,7942,9214,9214,9247,3365,3057,4126,4104
4168,7234,8676,8883,9436,9273,5442,4541,3949,3478
4326,7208,8477,9112,9129,8986,2474,3267,4042,4127
3685,5466,7546,8674,8868,8638,2522,4169,4795,4487
6056,8380,8785,9345,9209,8727,2336,2685,5506,5450
2337,2437,3337,8425,9312,9372,9110,6374,3836,3032
4365,6981,8175,8774,8928,7464,2830,3992,5064,5965
4913,6602,8436,9265,9265,8772,2526,3560,3958,5001
5148,7954,8943,8642,9304,8700,2872,3303,4850,4952
2217,2868,3859,9047,9477,9521,9094,5142,3458,1892
2994,4797,9428,9198,9332,9245,2446,3536,3873,5138
4426,6455,8374,9212,9212,8677,2863,2735,2602,3318
5194,8550,8779,9327,8818,7020,2635,3813,3086,5653
5529,6508,8857,9202,9202,7015,3911,3812,2833,6463
3396,4927,7738,9200,9200,9249,5218,2775,2323,3154
4329,5891,8337,9348,9439,9271,5020,3314,4721,4238
3526,6396,7995,9212,9207,8861,2242,3665,3389,4144
5341,8269,8804,9330,9171,8562,3054,3062,4989,4921
1498,1959,2176,6081,8029,9087,9154,8945,8869,5213
5014,8295,8772,8994,8994,7019,2336,4486,2674,3134
2430,1960,2396,6638,8504,8967,9226,8444,8312,2804
1673,1827,2286,7472,9102,9111,9022,8488,8504,2961
2780,4143,4519,2125,2125,2189,5764,7262,7028,8846
6899,8156,7840,7165,7165,4501,5034,3093,3370,3206
2039,2213,2634,2352,2352,3278,7744,7839,8864,8633
6392,8948,8893,8976,8976,6170,2279,4071,2554,3939
2530,1883,1858,4821,4821,8384,8908,8611,6591,5953
1438,1570,1889,5379,6026,8392,8935,8606,9092,5585
8753,8835,8482,7981,7981,5995,2867,3748,3525,4127
2001,1884,1746,4900,5826,7653,9487,9023,9038,3105
2882,4229,3608,2172,2172,2808,7579,8329,7849,8928
4704,6966,8570,9113,9183,7905,3027,2909,3383,3637
1465,1764,2163,6156,8754,9271,8409,8736,7270,3861
6580,8229,8690,9231,9231,7715,3527,5696,3891,3821
2026,2708,4748,4308,4308,2109,4652,6621,7775,8773
1524,2217,3308,7781,9283,9473,8764,6244,4097,2080
1903,2389,3597,6014,1986,3002,7665,8250,8731,9164
2136,3609,6539,9279,9412,9355,6846,4229,3086,2938
5240,7209,8659,9325,9274,8698,4260,2996,3690,3120
1767,2821,4884,9191,9191,9235,7999,4523,3032,2381
6509,7062,7387,4903,4903,4195,6088,4335,5330,5738
2408,3633,4762,8755,9267,9288,5301,2961,4709,3489
1651,2243,2339,2297,3607,1894,4804,6802,7840,8586
3567,5863,8324,9062,9087,8974,4120,2491,2282,5806
1627,2317,3488,8463,9267,9318,7300,7614,4510,2326
2310,2355,2402,2684,4391,2102,5022,7422,7749,8809
3202,7641,8561,9077,9102,9037,3843,3882,3990,3094
1993,2628,2261,2176,2537,3467,8029,8112,8700,9052
1570,2427,3755,8688,9331,9393,7776,6147,5605,1721
4875,8519,7935,8268,9226,8239,2829,5388,5234,3803
2011,2761,4182,2569,2365,3509,8442,8122,8507,9400
8131,8362,7567,4606,3423,3471,3000,2999,4998,4588
5915,8664,8805,8698,8819,6399,2627,3300,6017,5766
1525,3578,6385,9336,7860,9856,7956,3329,3082,2338
2057,2091,3131,6543,8206,9343,8734,7204,6508,2051
6425,8986,7790,4403,4403,4387,2838,3494,4940,5266
1727,2594,2784,2598,2454,3195,7118,8243,8326,9356
2036,3087,2770,2932,2932,2325,5647,5642,5687,8620
5275,8225,8802,8970,8916,8988,3602,2941,4953,7778
2473,2935,2576,3417,8432,8831,9053,8854,8776,6214
5276,4336,8912,9230,9224,9204,3779,3442,3785,5369
4312,6328,8636,9270,9257,9234,2970,3133,3008,4469
2526,3513,9071,9394,9465,9426,8555,5093,3304,2445
3623,7040,8276,9264,9264,9251,3543,3864,3007,4240
2671,5751,8910,9386,9424,9408,9009,5244,3655,2550
3037,8717,9162,9392,9425,9232,3951,2665,2648,4887
3248,7818,9208,9410,9407,9240,4068,2606,3187,2928
2821,5743,8973,9254,9427,9156,4341,2807,2625,3747
3312,8280,9105,9449,9449,9128,4051,3004,3719,6289
2308,2634,4396,8775,9229,9190,8205,6702,4980,1884
3267,4529,6902,8958,8183,8577,3367,2481,5441,8906
3882,5165,8484,9409,9483,9182,3229,3743,2801,5614
3693,4828,8170,9387,8284,9335,4389,2837,2589,2658
4806,6111,8527,9432,8537,9260,2887,2502,2370,2726
5272,6506,8597,9413,9413,9303,2741,2293,2253,3681
4525,5563,8756,9344,8834,8989,2622,2497,6417,8750
4120,4445,8990,9540,9465,9552,6401,2640,2162,1839
5668,7278,8920,9406,9437,9367,4487,2275,2594,2342
6619,8365,9133,9265,9317,9370,3644,2591,2880,3427
3096,5000,8454,9322,9504,9375,6719,3183,2271,2538
3632,5870,8631,9477,8270,9253,3438,2517,5996,8867
3626,8305,8480,9203,9230,9127,2974,2837,2719,3439
8589,8502,8445,8643,8643,8860,8415,8971,7949,8573
8795,8588,8495,8545,7562,8823,8745,8935,8083,8358
3428,4342,6579,9372,9426,9341,8094,3206,2820,2808
5317,8228,8620,9029,8251,6538,2523,2638,4134,3811
4202,6752,7840,8631,8216,6056,3111,3098,4824,3734
8473,8331,8720,8723,8723,8814,8762,8328,8288,8516
5433,6242,8770,9031,8798,7417,3444,2697,3531,3290
4553,6453,8162,8770,7961,6321,2835,4435,2805,3670
4271,6498,8553,9068,9068,8335,2497,3746,2927,4454
2319,2363,3108,6976,8694,8926,7864,6733,5251,4601
3461,4384,5632,7607,8706,9234,6966,3693,6457,4767
4493,5798,7708,8070,8070,5260,3076,3351,4276,4469
3522,5240,7681,9139,9139,8763,3830,2670,3150,2763
6349,8645,8910,9216,8102,4801,2636,3248,5763,718
2953,4689,7855,6508,7834,7589,5315,3165,4470,4090
2697,2636,4163,4666,7877,8821,7865,4869,4082,3085
4346,7130,8450,9050,9050,7122,3657,2833,4233,4662
2380,2806,6439,8440,9225,9417,8616,4031,3087,3632
2091,2861,6411,8474,9532,9418,7342,3835,4527,5726
3041,4631,6107,8865,9581,9394,8050,3394,4382,5072
1921,1996,2893,5036,9055,9276,8856,9022,5563,2591
2710,5273,8122,8511,9471,9441,6931,4061,3801,2655
5835,8509,8857,9221,9117,8357,3874,2835,3975,3862
6544,8476,8937,9152,9141,8732,4687,3692,4240,3682
1973,2287,3138,8703,9061,9014,8245,7497,6096,3266
4418,6837,8714,9299,8972,8191,4546,2668,2504,3459
5807,7612,7890,3339,4203,3569,4218,4848,7253,6586
6767,8671,8368,6024,6024,5639,4102,5663,7478,8699
3466,6296,7214,8964,8761,7129,5084,3340,2745,2939
6315,8672,8971,8368,8368,2630,6224,8780,7205,8975
5524,7448,8260,8376,8376,7497,2816,4553,3656,3212
3553,6975,8452,9224,9224,8762,4067,3787,3170,3968
1895,2459,4174,9270,9270,9443,9046,5763,3610,2982
3712,4057,6735,8681,9564,9464,8922,5693,3981,2797
8740,8803,8754,8681,8635,8709,8821,8832,8082,8591
8380,8586,8038,8455,8455,8961,8545,8763,8691,8321
8456,8126,7704,7908,7908,8472,8602,8527,8778,7483
8403,9051,8974,8805,9043,8888,8860,8889,8543,8751
8450,9043,8837,9223,9041,9113,9122,8498,9250,8849
8225,8821,8864,8922,8913,8470,8221,8697,8546,8305
8795,8568,8185,8671,8671,9030,9349,8930,8752,8663
8850,8631,8653,8490,8443,8480,9092,9064,9489,8830
2112,4636,7423,9398,8819,9476,8833,4833,1989,2449
2945,5041,4712,9192,9640,9498,9147,5693,2452,1852
1355,2158,2761,8672,8672,9441,9096,7987,3822,3499
1909,3483,3616,9096,9384,9384,9198,7937,2930,2684
1557,2697,5444,8060,9250,9487,8779,5852,3048,2696
2358,1888,3278,8258,8258,9299,9339,8500,4320,2690
4774,3109,3542,7334,8874,9269,9256,8271,5683,2916
1695,2985,5860,8840,9379,9309,8002,5298,3383,2390
1627,1278,2515,4524,6385,8207,8410,7958,4619,2510
8506,8193,8366,8716,8716,8923,8402,8267,8758,7912
1985,2832,5311,8886,8886,9513,8442,5216,3588,1806
8208,8865,8614,8918,8918,8883,8744,8612,8423,8789
4959,4489,6208,3496,3697,2793,7354,3763,6141,7966
3244,5878,8376,9459,9459,9461,7154,3311,4407,7944
6642,3944,3573,5467,5467,7059,6469,7360,7013,7267
2264,3298,3998,5318,5708,6394,6680,7197,7793,7294
2668,3454,6526,8021,9455,9356,8465,5488,2638,3709
5258,3223,4551,6074,8584,9348,8545,8278,5930,4929
6154,8735,8142,8416,8707,8187,4718,5261,4274,3249
2757,2283,2874,7320,7320,9145,9392,9189,6700,3711
2846,7886,8711,9173,9167,9260,5516,4564,2746,4685
3670,5313,7782,8934,9163,9180,7344,4013,2791,2625
1790,1972,2563,8413,9241,9183,9369,8899,6168,4417
1844,1854,2807,7586,7586,9181,8583,9201,8116,3520
2144,1902,2643,6154,8487,8946,9171,9207,8681,7437
3279,3650,5947,8653,9327,9391,8734,4860,2590,1973
3514,2936,3062,6530,6530,9207,9240,9062,8499,8522
3116,6297,7777,2849,2849,3727,8506,8726,8908,4360
3537,5207,8063,3301,2856,4006,8511,8803,9072,8535
1735,2243,2423,5010,7998,8727,9317,9196,8295,4753
3123,5506,8440,9383,8976,9311,6778,4211,3355,2275
2741,5573,2215,3042,3025,5485,9089,8524,8872,7364
6489,8911,5420,9317,9317,9110,5292,3431,4080,7240
2213,3834,6195,8770,9347,9451,8689,5089,2543,2450
2492,3351,5423,8749,8703,9455,8407,5063,3440,2732
1758,2231,2368,6279,8373,9172,9159,8869,7603,4479
2945,2525,3880,4407,8874,9227,9333,9126,8079,8261
5601,8112,7109,7671,7671,8172,8004,7983,7298,6831
4135,8760,8188,8317,8317,7860,8102,8109,7922,8303
7600,9232,8665,8639,8639,9134,8831,9029,9176,9006
6503,9077,8392,9075,8339,8930,8496,8059,8998,9355
6663,9114,8645,8548,8548,9119,9099,8847,8551,8252
5467,9240,8336,8154,8154,8956,9040,8945,7829,7840
7260,8940,8784,8577,8577,8652,8026,9184,8971,8784
6042,8721,8708,9244,8951,9168,4345,3839,7939,7624
8347,8795,8227,8928,8928,8822,8440,7773,8099,8720
2878,2927,4998,7976,9300,9360,8550,5441,4650,3213
1821,3331,6049,8399,9079,9458,8883,4844,3087,2249
4322,5572,4901,3744,5641,7469,9073,8593,8285,7595
7061,7905,8166,6476,6476,7312,8050,7398,7804,6423
3877,6503,5396,4572,6980,7683,9135,8782,6005,4029
8277,8402,8467,8540,8540,8892,8420,8687,8426,9021
8076,9012,8687,8747,8747,8783,8173,8645,8354,9008
8529,8496,8239,8845,8845,8924,8454,8903,8861,8998
8008,8534,8616,8836,8836,8991,8206,8558,8681,8958
3353,4553,4871,6112,6112,6087,5991,5818,6042,5957
6071,8402,8094,7083,7083,8093,8255,8312,7369,6602
3139,4623,5097,4711,8017,8529,8921,8270,7843,4530
2963,4700,5881,8320,9342,9390,4684,2543,2858,2491
2608,2520,4464,6152,6152,9253,9108,8099,5594,4713
1678,2487,4372,5973,5973,6906,8372,8341,7653,7562
2411,4177,3510,6625,6625,9034,8872,7045,4269,2528
2623,2773,2421,4446,4446,6721,9475,8661,5847,3938
3072,2577,6664,6123,9004,9296,8987,7804,5383,4378
8106,9080,8279,8542,7517,8980,8301,7275,8309,8782
2631,2706,3919,8596,8596,9406,8261,9072,4789,2734
2533,2638,4228,8939,8939,9281,6615,5023,2852,3070
6055,8614,8533,9027,8545,8740,4267,2558,4712,4482
4107,6694,7900,9271,8921,9240,6028,3467,3832,2995
5538,6859,8341,9086,8751,8385,3039,2747,2730,4915
5243,4858,5811,6618,7602,5403,5630,6542,7134,6824
2892,2265,3964,7077,8524,9337,8251,8802,5748,3714
4479,7032,8398,9310,9310,9222,5088,2526,3969,3401
2822,4419,5543,3508,4216,2647,4829,5824,7968,8297
2815,3343,4489,3301,2436,2699,6199,5631,1646,8784
4277,3562,4796,7743,7514,6324,8396,6724,6090,3438
5347,7260,8313,8873,8993,9159,6108,2926,4186,3260
2863,4970,6950,9341,9341,9369,7681,4323,2443,3784
2503,3079,4910,8985,8985,9262,7196,5176,2481,2503
3092,3944,7437,8615,9437,9181,6972,4779,3553,2803
3312,5966,7434,9125,9454,9329,5734,3662,4168,1673
3484,4209,5716,8628,8966,8907,6699,3645,1984,2851
7555,8380,8537,8642,8642,8383,8927,8417,8770,6924
5109,8198,8416,8772,7362,9201,5476,2652,3777,3649
3100,4258,4478,9202,8851,9435,9156,8160,3780,3415
2422,4727,6094,9262,9224,9286,5286,2649,1950,3428
2722,2943,5734,8794,9447,9430,9090,5178,2418,2753
2331,3941,4328,8547,8636,9289,8352,4696,4028,4073
2240,3123,4470,8865,9533,9483,8691,4020,2145,2188
2630,3307,8928,9379,9379,9491,8748,4875,2326,3157
2302,2812,4196,8893,7600,9112,7568,3787,2961,2949
2776,5328,7556,9035,9263,9242,5731,3261,4942,1937
2656,2806,4224,9259,9259,9440,8877,5748,3034,3331
5027,7309,8635,9234,8617,9299,3760,2506,1795,4783
3044,3264,5245,8513,9031,9475,8912,5719,1859,2366
2465,2819,4089,7995,7995,9213,7742,5486,3518,2693
3924,6779,8552,9313,9313,9365,3667,2368,3933,3857
4927,7016,8552,9008,8846,8984,4130,4117,3092,3685
2575,3092,5533,8480,8947,9625,8626,4871,2299,2743
1757,3678,3612,2162,4874,3709,7637,9134,8337,995
5511,7594,8319,9132,8810,9065,5505,2770,2018,3162
3164,2294,2672,4369,6029,7621,8705,9387,5971,4015
2029,2153,2427,1928,3910,3339,6969,9124,5775,5904
4915,6519,5667,9310,8452,8559,2827,3255,2699,4690
6407,7056,6977,8886,8407,8306,3121,3195,5385,3834
4466,5702,6741,7141,7540,7560,8093,7736,6023,7502
4750,6622,7081,8005,8005,8105,7051,8015,7705,7745
3207,5351,6633,5869,7002,5552,7914,8077,5392,6450
5614,7301,7264,8995,7748,8872,3911,3073,3924,3498
4093,7477,8271,4023,4348,2060,4847,7295,6210,8471
3004,4738,7715,8941,8682,9302,6740,3571,9865,3456
2162,3648,6526,9359,9359,9426,7330,3684,3464,2556
2227,2258,3438,5221,6642,8141,8835,8167,8501,4189
2061,2030,2731,4295,4295,8556,8700,8855,8717,3314
1774,2101,3700,6358,6358,9352,8667,9071,8755,2559
4704,6724,7668,2782,2782,3532,7155,8155,8749,9215
2465,2274,2607,2724,7334,9091,8695,8715,7125,3851
7247,9081,8273,8976,8907,8809,8835,8554,8011,6243
8048,9008,7928,7931,7703,9093,8642,8409,7827,7980
7846,9041,8689,9090,9090,9206,8532,8747,8708,8348
8175,8832,8184,8801,8801,9083,8817,8324,8635,8764
4714,7573,8483,9412,8622,9358,3481,3605,4799,5623
3075,3461,4235,6152,8153,8716,8555,5152,1828,3281
2781,3766,2470,3753,6833,6029,6322,6690,5871,4609
6082,6853,7923,8723,9012,8786,2898,2927,4811,3848
4432,6578,6644,8063,8063,7699,6587,6274,6616,5321
4451,5317,7787,8831,7615,8789,7082,3311,2665,3972
3945,5950,9131,8911,8412,8231,4041,2818,7893,6499
3719,4817,6124,8537,8619,8652,8306,6627,6075,5924
2591,2650,4167,9108,9119,9369,7026,5394,3255,2048
2401,5321,7104,8863,8863,8462,5039,3582,3788,3251
3627,5038,8207,7988,7833,6860,3673,2240,3457,7166
3838,3346,3446,4928,4928,3811,4975,5176,5728,4570
2585,3746,4341,1822,1822,1663,4605,7960,8192,5754
5919,7689,7606,8498,7160,8375,7571,8129,6913,7922
4804,5532,6163,3862,6310,3176,7008,6895,7045,7999
2999,5284,4438,8475,8475,8010,7040,6402,701,5071
2843,5513,7237,2865,2865,2804,7284,8061,7588,9324
4534,6818,1205,8230,8230,8024,7357,7093,5153,4717
2281,3196,5665,9212,9212,9484,9002,6242,2191,3130
2977,5061,6332,2864,2864,2660,6290,7389,7917,9139
8217,8914,5863,2671,2361,2844,7934,8130,8745,9367
4881,6902,8303,9280,8672,8967,6018,4739,2389,4397
1953,2003,2162,2529,5633,4814,8563,8597,9024,9332
1826,2745,2125,2448,3869,2450,6903,8411,8865,8982
5261,7793,8780,8999,8999,7090,6048,3992,2707,4182
4065,6495,8366,9235,8795,8542,3537,3044,2590,3708
6605,4543,2941,2604,3523,2747,6098,8506,8409,9556
2131,5301,6624,8500,8531,8371,3814,2479,3095,2876
3227,5048,3068,3200,3200,3837,8151,7717,9075,8710
2381,2868,5395,8557,8557,9071,8657,7226,2866,1596
2413,3416,5785,9269,9269,9481,8766,6538,2194,2607
3211,8137,8611,9039,9274,9112,3804,2379,3196,5529
5269,6864,5325,2640,3015,3445,8806,9145,8947,8824
5360,6250,5364,5342,4348,5540,8299,9246,8723,7497
3201,6629,8217,8901,9254,8016,3184,2879,5542,7315
2366,2810,8501,9191,9191,9512,8318,6534,1127,2697
6044,8355,8554,9494,9494,9179,4908,3765,7527,8567
3478,6416,6147,2346,2346,2512,7748,8520,8843,8776
5859,8597,8649,7800,7800,7548,8608,8621,8603,8146
2411,3950,5892,9234,9234,9273,4654,3667,3027,4302
5641,8495,8425,8120,9031,8711,8463,8934,9280,9042
5016,8615,8409,8874,8874,8677,7718,8778,7363,3243
5528,8467,7666,8655,8655,8410,9049,8895,8946,3237
5734,8959,8701,8405,8405,8494,8887,8990,7707,8814
2010,2332,3222,4566,4566,8236,8838,8597,9086,4029
2027,2758,6166,9069,8745,9334,4325,3918,3025,3512
3083,5652,6576,2782,2782,3635,8149,8624,8573,8903
4895,5374,4975,3580,3580,3850,6189,6645,6315,6517
3903,3523,4975,3582,3582,5596,6189,6235,6871,3972
3512,6547,7265,7571,7571,7159,6967,6045,5833,7198
2453,2470,3530,3984,3984,4359,5471,6169,6167,4997
3030,3453,4539,4191,4191,4494,6045,6169,5594,5879
3298,5065,5623,7635,7635,8252,7701,7654,7980,8373
4296,7737,7485,7534,7534,7760,7252,7479,6283,5480
6557,8766,8458,8111,8111,7905,8686,8982,7649,6362
3074,5017,6950,8376,8979,9314,8424,4603,3546,3403
3371,5317,9406,9351,9161,9116,7357,3530,905,1504
2546,4781,4568,7747,8760,9377,7815,6985,3858,3510
3576,3154,4488,6659,8642,9139,9367,7671,5989,3284
3155,4367,3373,8068,9161,9379,8278,5140,3220,2015
2547,4439,5354,8321,9218,9255,7197,5875,1395,3153
3694,7181,5328,8917,9100,8176,5025,3018,1405,5188
3081,5927,4688,8942,9358,9060,5397,3048,2512,3388
3943,5494,6606,6826,5620,5687,6949,7428,7756,7896
2947,6953,8071,9093,9388,9225,7188,6198,5078,3295
3128,6234,7219,8214,8096,7127,7849,3724,4260,6750
4891,4803,4765,4207,5095,3760,5573,6520,7384,6013
6032,5292,4182,4385,3501,3702,7100,7920,8219,7762
4050,4418,6649,5607,5108,4044,5514,6693,6814,8467
4556,4217,6415,6989,6877,6107,7319,7100,7151,7688
2377,5525,2236,2351,5124,5029,8646,8533,8520,8248
5641,5866,6959,6877,6468,5869,7193,7304,8339,8038
2736,2894,4795,7887,7910,2815,2834,4335,5804,8634
6871,6456,6326,7118,7118,5872,5601,5568,5860,6902
5803,5932,7277,6239,6091,6003,6838,6708,7139,6913
5979,5938,6530,6113,6268,5853,6056,6280,6634,7472
3659,3825,5028,6713,7542,6809,7951,6295,2969,3371
4790,4903,3859,4333,6757,5800,2537,2403,4304,8415
5782,5653,6402,5772,6227,5507,5101,6831,5619,6370
6619,7722,7159,7523,6352,5320,5138,5383,5916,6620
2638,2691,3744,5358,5358,5156,4153,3102,4808,4263
3071,3415,4124,4418,4418,3878,5068,5208,7275,6526
3186,3848,6691,3562,3562,6787,8763,9028,8795,8614
5448,5565,7397,8895,8626,6379,8371,7423,7683,6514
3688,4603,6623,7633,7238,6867,8227,8111,8203,7593
