Lat , Long
-45.862113751448106,-7.217881521251865
-45.93232929737469,-7.27363980298138
-45.92386412978786,-7.31978512329146
-46.293518401935124,-7.391042929903424
-45.951661718161944,-7.227471900523817
-46.40862138477121,-7.478593572435165
-46.39628116349394,-7.444449641182429
-45.73153509951193,-7.5372204478506495
-45.91245871282162,-7.324149842285946
-46.39938476407421,-7.480250748992708
-46.3150154745848,-7.445783572565125
-46.50040052961857,-7.840179233159777
-45.70748804453946,-6.846386355581037
-45.91746761655531,-7.314914057053936
-46.825415089832376,-7.860594614590141
-46.749885238571686,-7.882073265361692
-45.91680429986515,-7.836970222865604
-45.78265976882035,-7.909418194078675
-46.85708245056935,-6.981111283331794
-46.31512228713987,-7.436016306203452
-45.72990282685569,-6.856664502394484
-46.41930823699529,-7.752562879635148
-46.72083939523584,-6.916525702516111
-45.84231584733769,-7.869686535310894
-45.8659855699031,-6.737586662332754
-46.10918996408206,-8.047593193613459
-45.37065438004292,-7.16372799895124
-46.26787346848597,-7.730251116806419
-45.95055786047723,-7.08800509851294
-46.113906342789534,-8.030216166768986
-45.55516739590891,-7.298138773419771
-45.86680664214428,-6.817362418879816
-45.51355696183862,-7.273222423661744
-45.69133659966349,-6.848580741600282
-45.828287342449116,-6.675783222820085
-46.178982589365894,-7.989880825753709
-49.07747548591514,-7.881316503841829
-48.61299364201427,-7.021026285007846
-48.65661480787978,-6.703448511515566
-49.06219610769593,-7.1245367252689125
-48.65311903609265,-6.6687233845072384
-48.63464822209579,-6.814516792302022
-48.65126570261906,-6.687695707801372
-49.1106703733041,-7.788708326542945
-48.65472452500574,-6.758213677873972
-48.97904423005019,-6.790586921983901
-48.65312270161496,-6.696381678813275
-49.20564700599692,-7.612271799770351
-48.62848161633313,-6.574785759438408
-48.30878376478836,-6.855642381804165
-48.83692990807504,-6.808414437409653
-48.62514123931942,-6.564466010692884
-48.921750131573404,-7.855622901642056
-48.567322948502486,-6.633601317597767
-49.001483899989395,-7.874451859772602
-48.95289144101594,-6.78342563488833
-49.08943116506735,-7.88408342866027
-48.64825306493086,-6.778248139985269
-48.45440430534569,-7.18774205829632
-49.03983170317082,-7.87517533749868
-48.827428933805024,-7.898534502926746
-48.51285247265982,-7.394119147671416
-48.651688394609636,-6.769045386615456
-48.30914403916559,-6.9120306365515916
-48.295639720680754,-7.182495221581068
-48.28331712123688,-6.606644377544468
-45.831211828770805,-10.422313951513729
-45.832476841207054,-10.434248000105718
-45.837305114866254,-10.446172705801828
-45.828996351739455,-10.413637985564108
-45.84798418031506,-10.442346289094392
-46.84060437280796,-9.189529147789965
-46.373065578573176,-11.073621283694926
-45.85274728233034,-10.4803157892474
-45.82498980949447,-10.45325865462204
-45.84425626137911,-10.4320466812623
-45.82687690273035,-10.441316428531053
-47.29152077561567,-9.135430964428023
-47.65069423339648,-10.76586961565079
-47.23102651467077,-9.92485133398215
-47.38899219331347,-10.336937694733248
-47.26143002171939,-9.187680195816203
-46.37220387814704,-11.065487810296606
-47.579600899658736,-10.738820563802618
-45.85920694461056,-10.486809631718316
-45.85085366095038,-10.489545091619206
-47.52739792877424,-10.7408760101906
-47.07431487073869,-9.250090656540772
-45.851433846260235,-10.451018767574645
-47.1409629886213,-9.91133856307248
-47.56448890516248,-10.734608526462639
-47.39255691676581,-10.118396287839824
-48.04314128119282,-9.365310104891616
-47.85104541797192,-10.122863400172589
-47.76041570712965,-9.984351928503838
-48.02623845631335,-9.315304757487754
-48.03772399729685,-9.31214848302055
-47.915849013802834,-10.094755711937115
-46.54443777038477,-12.574776309664532
-43.27227601145324,-3.59828059534835
-44.06505135112911,-3.5739335691396557
-43.040798803627936,-3.1030481875786844
-43.42420871757218,-3.5708836403738093
-43.32981553605036,-3.5083186913271356
-43.65803936372697,-3.5848230548982967
-43.28087284074176,-3.243995315354181
-43.07207058178648,-3.119381391683447
-44.32083350333396,-3.38527159416162
-43.25256010083395,-3.456633162165354
-43.37225286101419,-2.5767426088222565
-42.76732230885666,-3.1122669948486985
-43.3830733844638,-3.220832569217366
-44.07950186081241,-3.4350046212819683
-42.986231624829074,-2.9906502191810107
-42.73105621533715,-2.696711900200091
-43.15535075793672,-2.942120204642804
-44.14165226727225,-3.5414432400472293
-43.89805251775989,-3.5346719659429424
-43.30017511814592,-3.241857751978543
-43.38763968306141,-2.5686231006382405
-43.1453712144441,-2.9399334154656844
-44.40383919848518,-3.443404959527924
-44.17519093024664,-3.3281679462738856
-43.9469373922651,-3.649786803677897
-44.44425283260012,-3.3777514065813836
-43.73925068586482,-3.541524036302885
-43.377885463394826,-3.5794843259689806
-43.381865806077585,-3.6191012715755666
-43.1916127741136,-3.1217648951998376
-43.17207651607004,-3.182496091342421
-43.97237546680941,-3.3578269535783662
-43.716679973455705,-3.557230703831018
-43.65475059073121,-3.4296148944804496
-44.54819011786712,-3.452712279652168
-44.49851859823303,-3.4081777926453554
-44.404461816599664,-3.5269949143316683
-43.52941657114952,-2.7858541529956913
-44.54616965631348,-3.441855271617765
-43.268719542544474,-3.248315083651428
-44.120220600245915,-3.350915999661958
-43.93373493251466,-3.504863956111164
-43.514058756992455,-3.171652750232276
-44.292651108735036,-3.332601819525217
-44.067568940216006,-3.2010683240019384
-43.60779159905785,-3.414352986417787
-43.59862031928574,-3.4083703727715218
-42.762030969433795,-3.0623541309355944
-43.17913780570297,-3.5232275995647586
-44.06614047491167,-3.5652507510226155
-44.065520541865254,-3.6434054239775584
-43.71253370249252,-3.429152034914771
-44.52496561981113,-3.4478157072926887
-44.03868552141937,-3.6048424852688
-43.67860732511865,-2.5619040716699795
-43.620429489350926,-3.355763733027193
-43.82888589699263,-3.4510103480508723
-43.345889598886146,-2.519192731263867
-42.998214095126805,-3.0036920660906428
-43.6072072405275,-3.3508609728880927
-43.03109801542714,-2.788378063045137
-43.83144124354009,-3.459154098056888
-43.613321039025635,-3.5109545051267004
-43.13270102780055,-3.5242203400728003
-43.85430113986239,-3.644246027411424
-43.33199824347744,-3.645054739971018
-43.18203973725355,-2.9562705605847137
-44.545475313821115,-3.482022278061473
-44.301423818939895,-3.337493127734305
-43.62783517449796,-3.4643069839529
-43.55735395453215,-2.8868223487307123
-43.389557389500304,-3.2170446348493504
-44.33176799349399,-3.3890787046915323
-43.99449595473828,-3.631388516060698
-43.29849050242306,-2.8539074926234047
-43.212270398122016,-3.1142045793309094
-43.169906649184576,-2.9508250552441257
-43.00645683711123,-3.212024901352106
-44.235239463424875,-3.3705527563708753
-43.20908191601527,-3.1641143962612315
-42.9525501126976,-2.9672610652939184
-44.124104000336516,-3.3867414298507237
-43.89439251296063,-3.5466073732814687
-43.510226825767546,-3.644825906253236
-43.2688354737041,-3.013380475033898
-43.21193606492166,-3.1521830722998616
-43.00833274180248,-3.7333625055594526
-42.77333473692299,-3.0753957059161467
-43.489443592095924,-3.556342630902573
-44.499906093935785,-3.592729780961972
-43.67982505021186,-3.646176931186795
-43.609427959129484,-3.4029595095360357
-43.10701380479615,-3.5442415755286216
-44.387257031577576,-3.40051411929823
-43.95468290147893,-3.363778139555893
-43.594860390548604,-2.6616646272143907
-43.50953419226862,-2.7174561195043427
-43.282236276775095,-2.806678645032787
-44.06227598378608,-3.375828387060173
-43.05802333747974,-3.850654960880817
-43.14686681448363,-2.9328828888543836
-42.986040451000584,-2.9472507907166854
-43.124157263653416,-3.3370307486653568
-42.85276825068182,-3.0175180309425214
-44.15807753679806,-3.596277043133429
-43.436191776656734,-3.745626141774279
-43.3848243460703,-3.774833007801914
-42.6886833427866,-2.8522958016042237
-44.08996046469434,-3.220627649526485
-44.383251085624764,-3.5394651369439853
-44.20520329353347,-3.278800764504499
-44.059339918764216,-3.34000423762383
-43.82234301562964,-3.7109569800177145
-43.44693911034072,-2.609394033369628
-43.259227005425196,-3.2748846572937413
-44.196540910958845,-3.469847653334031
-43.85450162159246,-3.5921462417327668
-43.60015892778828,-3.5548899629113206
-43.44267453378755,-3.7450951157544554
-43.30262058851456,-3.2320953762757103
-44.331233842843915,-3.3803938087512417
-43.165188886338825,-3.1857390625715647
-42.924418436185995,-3.9338774822085454
-44.4302540695184,-3.301209383206926
-44.23900610134673,-3.3884671962501236
-44.078973341636924,-3.561464497968089
-44.01376990140622,-3.41105824530501
-43.24548148403281,-3.020938884808128
-43.161017333857025,-3.1792210819502733
-43.05506289026995,-3.535995874946408
-43.312625620534575,-3.8208146632346116
-43.94777790257251,-3.6237369687827226
-43.754529487145206,-3.525806770947071
-43.4799407961052,-3.33384939508782
-43.219752860487986,-3.6019770659253094
-43.05443156641592,-3.0998184183020596
-42.995799685965494,-2.9960927382857503
-42.77325043082435,-2.847581728383605
-42.69291772524491,-2.8251851119322247
-44.19199162356696,-3.5778538581546426
-44.4526502288969,-3.3316185853560336
-43.9091333371847,-3.5276297456140515
-44.123151529518765,-3.394881908172789
-44.03229618181015,-3.644455690510635
-43.58323458649427,-3.4056344935664207
-44.013680126424134,-3.62489689712361
-43.62265979015271,-2.772943380625591
-43.327300879985245,-2.895187074220427
-44.55516586103524,-3.550962769744784
-44.07125538394774,-3.4453088180723075
-43.961170261210135,-3.357272327251058
-43.634845447639634,-3.4713717979862775
-43.467649213466245,-3.3392565165222035
-43.40648380955345,-3.745572410779237
-44.139952831291424,-3.480110085613891
-44.125476034101624,-3.3623186213189054
-44.048564817266616,-3.584771426070052
-43.50860115444726,-2.7082300425509764
-43.45214542091284,-2.9610230873270784
-43.37887900067376,-3.5518134541840745
-43.047562961755574,-3.165991587716112
-43.02994829737791,-3.060712783497763
-43.695949695863405,-3.6076704904223362
-43.52974770217162,-3.5119115451621643
-44.3113580817552,-3.602919418318187
-44.27462370119418,-3.6018052494029433
-43.91979702510489,-3.5308985686473564
-43.482811116988714,-3.5666416318633765
-43.444216523359124,-2.629467843864573
-43.21894453823218,-3.1570781811287216
-44.13100715137915,-3.5164665136402897
-44.19865422324824,-3.3640100074669776
-43.521699661790784,-3.5639920013440243
-43.21397180434571,-3.519497441933475
-43.065739125930016,-3.1139445818921203
-42.795948889477444,-2.825928664151524
-44.206262447577295,-3.4709414283369706
-44.200267515152134,-3.5338971709126685
-44.18741601688645,-3.4019942415621496
-44.12968120411809,-3.3400693346470622
-43.5351903282642,-2.461899602396892
-43.513000634694095,-3.3409543987200374
-43.40741032503958,-3.829677998223213
-43.29615934426623,-2.8794055079105183
-42.992659266687795,-3.016701590597714
-42.938295455085694,-2.943365662911929
-44.03286412118277,-3.618404795113321
-43.498272300310916,-3.168916676680114
-43.16842864282889,-2.863472537016931
-43.55225981787704,-3.166823313616259
-44.37129169373608,-3.4493546124417946
-43.54342154960173,-3.3985205086760493
-43.524842951089134,-2.774995491482172
-44.477766190087195,-3.575347905663204
-44.238094679652534,-3.3450447138667307
-43.919349323248724,-3.450032447442302
-43.69827142953639,-3.5892227964794374
-43.551348649756235,-3.5987685464084915
-43.4576870772179,-2.6446782945228473
-43.37541897117872,-3.5230495482214037
-43.25689168420697,-2.7024666388694127
-44.00860847598015,-3.4409035165599478
-43.38251810658939,-3.2305985782452007
-42.94544961621852,-3.6626963984498033
-44.42147545329124,-3.305546636911754
-43.5209824133927,-3.5053860045329452
-43.504978442309344,-3.7945834457156264
-43.526645800899935,-3.594930346467491
-44.5415642641655,-3.4711643478304177
-44.28454495439529,-3.3396520526625206
-44.24130699597339,-3.3814129689744292
-43.38502760363697,-3.5870934150575855
-43.14162174960887,-3.5182703966066393
-44.532517458212936,-3.4689886973555355
-44.140381456767244,-3.454058101809604
-44.12430700653972,-3.310212899757377
-44.09187116395785,-3.347090749523964
-43.45073884185888,-3.447754159853321
-43.40253842138392,-3.5323209696299593
-43.28264828010672,-3.2315190615031164
-43.10825836207976,-3.5295960223660434
-44.541854107499,-3.4299115577799935
-44.392656681577066,-3.6122048488474023
-44.39118002878933,-3.3891180419200473
-44.12371205689467,-3.5197161941753645
-44.101572586080735,-3.512639269664781
-43.63480376764489,-2.7718721792157397
-43.42436842235449,-3.7873858838431937
-43.33646397023496,-3.712343942548629
-43.25740109146048,-3.5396549529155115
-43.252905779557906,-3.0187806238992234
-43.06109894695839,-3.1426891283593728
-42.97019754363133,-2.9803133522355
-44.002543876910366,-3.2970716613117226
-43.64559071017416,-3.6927950666154326
-43.368706966650976,-3.2587916602734994
-43.341724131434006,-2.9038899273401695
-43.33847909187861,-2.5132146561957827
-43.26004899350019,-3.023675294103482
-43.16681704721299,-2.942681748705189
-43.1426542543706,-3.1856984905586105
-43.00938342433109,-3.686168353299836
-44.30401122100217,-3.306013703398918
-44.26506370989785,-3.3912012787182446
-43.912112839582164,-3.6345490526097644
-43.64499196399299,-3.4567344413153616
-43.524214543552546,-3.6784925132535373
-43.467899665182784,-3.437472175368315
-43.45739444790637,-3.249164807864757
-43.15011025321428,-3.01047163023663
-43.000065080266225,-3.024310196133265
-44.14411635823272,-3.353108301484613
-43.91452232515195,-3.4201772251364115
-43.3267991471629,-3.5343574553462154
-43.94059593309186,-3.406095591986366
-43.69167925798229,-3.757985321158314
-43.4923583664907,-3.4217749648363487
-43.40481408937912,-3.4639562482114017
-43.401969413596845,-3.2197772959539463
-43.603122422033756,-2.6323701284564915
-42.68770346443053,-2.8701924445701295
-43.69761622971062,-3.575112246157479
-44.22103536660494,-3.4041931685202513
-44.486411636028656,-3.5720960262629324
-43.5943321748606,-2.529254039878523
-43.5239126684361,-2.7635987666662523
-43.31830991351225,-3.4496987992746
-43.836862404278456,-3.442336860395838
-43.764634007431106,-3.740725897127468
-43.582649265484065,-3.3437710842276607
-43.32147955134228,-2.9087432153555355
-43.28677628646723,-3.0161218871129103
-43.0628487268835,-3.556627532664996
-43.03453990966999,-3.90430796375463
-42.938997030112276,-2.853858893400364
-44.15288486600663,-3.5148584302689505
-43.8366155849549,-3.3093730860950625
-43.3641643596402,-3.6272083256012
-43.362581356899696,-2.545259015869026
-42.89916551355702,-2.8771122096843604
-43.247405754374924,-2.7328369500113854
-44.52523946249502,-3.440216637585043
-44.28637056941919,-3.605613987194246
-44.26862903612504,-3.4965023311059267
-44.1126214175369,-3.393243995312029
-43.41840100666745,-3.2415076274807517
-43.408530352342034,-2.581672261900982
-43.35624782507759,-2.9364673084286665
-43.351254986672686,-2.6467111388920026
-43.242808247994915,-3.005200065332885
-43.22850681925246,-3.1679458503143536
-44.48546621867145,-3.3207803751534017
-44.458452898554334,-3.33759256322141
-44.38495705240395,-3.4075688994151316
-44.16833315615244,-3.4535403191541354
-44.1155232281027,-3.3194319205218688
-44.09485147342151,-3.4806104561959175
-43.93013087262109,-3.467954589985422
-43.7313561157529,-3.488330051235981
-43.69353001414623,-3.504015720300006
-43.67018628332448,-3.588639550227489
-43.55157538672373,-3.4522547799122174
-43.477870649209166,-3.6149271643544774
-43.44953706068088,-3.439612887648089
-43.365127657142565,-3.5409371818887108
-43.342191493792676,-3.6819697420163036
-43.30281216083851,-3.3579748764665673
-42.687448999847525,-2.8625985739987088
-44.26503434778655,-3.602340308436366
-44.38734950950396,-3.4672771339024884
-43.41830801047611,-3.2143767500185865
-43.02432785329711,-3.1805948343395016
-44.06238277085203,-3.405136834756794
-43.43833482671061,-3.2681270717299418
-43.17303347990969,-3.468961314270178
-43.86193368838003,-3.2442769238278313
-43.845954560659095,-3.403815592706156
-43.688004578914786,-3.5924641151080343
-43.42288367826241,-2.8508300054745055
-43.297384083026,-3.3747853856798384
-43.19708739767813,-2.644325201307484
-44.52064028070521,-3.455955531259091
-44.38783245522665,-3.3440644316216765
-43.93453342009859,-3.5151766358570113
-43.84934332075515,-3.3924227449365825
-43.711443595765374,-2.6400850539799805
-43.50622168256332,-3.178153064114065
-43.431107137124044,-3.5632988878933665
-43.30418020613086,-3.575009777778708
-42.68925948197753,-2.833855934534461
-44.34896756803394,-3.512302448409108
-44.21920617949492,-3.6544076368753067
-44.01942058049904,-3.5608600715316348
-43.91199289986344,-3.5070097271524734
-43.82079096317656,-3.446115965722953
-43.580582805192904,-3.726337511763912
-43.3227645685062,-2.860454441746644
-43.15620570612307,-3.075587061435866
-42.74681394164119,-2.7070470530178206
-44.56029485624701,-3.557478856975562
-44.38380303841701,-3.309866188267538
-44.36690609587829,-3.5454247125446035
-43.90476289605772,-3.3338734882286785
-43.52564074958927,-3.7143089058980143
-43.31525936884161,-3.5701470124595414
-43.209689227959984,-3.1245087692231315
-43.12850404642316,-3.249691535101431
-44.39474107964272,-3.3071590022557524
-44.10997148708957,-3.484424180578384
-44.07762347668279,-3.422519575284216
-44.02857463813726,-3.322606420737352
-43.99562811888484,-3.3274579619604774
-43.949005900328615,-3.493484018232066
-43.4464227802153,-2.5904014287999297
-43.37486105696233,-3.533357971632605
-42.725671582696464,-2.9017280082566392
-43.70471601235136,-3.615280565671618
-43.67398112764377,-3.5788769806203673
-44.52549525198526,-3.468985188313389
-44.342893985805986,-3.5074131363081404
-44.02591011463707,-3.4224682268447877
-43.91031656358254,-3.438082238161628
-43.7480165106884,-3.648445496201372
-43.62170150548326,-2.784880970363698
-44.01456489780193,-3.5554274968443824
-43.51156369407521,-3.6529676340502073
-43.727084149494544,-3.7439281129459143
-44.49622979536258,-3.395149426786131
-43.32803459285801,-3.4464604863042303
-44.195681188516815,-3.5279227846522447
-44.25150129875668,-3.4682646083173783
-44.11440765364455,-3.3590520677688946
-44.01767385763074,-3.4224597890349258
-43.824271939576775,-3.469999297016118
-43.68855475802959,-3.585410127524338
-43.400843153026706,-3.8025355368091605
-43.145503779225336,-2.8585526195968898
-44.51573028604436,-3.5504000724817297
-43.94264866070844,-3.503245925898315
-43.364947498857774,-3.074301181629446
-43.25332440039618,-3.010100159887331
-43.028628981903815,-3.1176729965893744
-44.481342165696645,-3.4586487822019745
-44.31400080526682,-3.308191813124872
-44.143321340511015,-3.3357392953190947
-43.96136439862816,-3.300828483784652
-43.74916996092189,-3.6929474672189904
-43.689006688802706,-2.5499757320931007
-43.267997532490426,-3.0312841236382493
-43.09627346669559,-3.0906719598374357
-43.02823669685974,-3.3889221452658806
-44.488493752279815,-3.468965828894618
-44.1080317692217,-3.6749282422447243
-43.80295995901507,-3.559517949214242
-43.68422388544904,-2.6096660949458
-43.53507696069657,-2.790745074975186
-43.393591694395184,-3.226275364367048
-43.35640874266205,-2.410142565437977
-43.245269724134296,-2.809336327481341
-43.226172251643405,-3.269400821631327
-43.12112909588322,-3.703230444965749
-43.11739231391556,-3.6826065829698456
-44.48157532716428,-3.525955663044406
-44.18996647819637,-3.41990765093286
-44.02079783726042,-3.5353528207574625
-43.977395217962226,-3.7057232898424033
-43.960297136786224,-3.5396286001173833
-43.88843288281288,-3.5617962482279033
-43.68758408542556,-2.6216086882091982
-43.554506716928685,-2.897671753211961
-43.472554600921214,-3.5639114690381115
-43.303406640359235,-2.9939020630068645
-43.05662580937381,-3.0802920902582978
-42.94424672294784,-2.859835567944425
-42.8972612761163,-2.88578802593895
-44.12898812069275,-3.5094088003258856
-44.06078744701911,-3.649370667233044
-43.70233295516736,-3.484491547972444
-43.43305350704148,-2.6028652315063625
-43.338229767850514,-2.8946606336893677
-43.294322007767406,-3.0226447951539606
-43.00355122056515,-3.248908650855219
-42.841535770758874,-3.0359385784070265
-43.47014675082271,-3.550341842420167
-43.12048147519587,-3.6902084763793814
-43.07276315341143,-2.957170347481595
-43.42859342825104,-2.917580180759032
-44.10121575821415,-3.602192858776836
-44.055821457465754,-3.6195145638028583
-43.65843288634521,-3.4990818731984237
-43.28815606266099,-2.723672114221312
-44.38983703680532,-3.587234769015047
-44.049736377576494,-3.3584483074791165
-43.984088036951796,-3.639517806906286
-43.90829149171939,-3.3170530436774026
-43.72316761487752,-3.649495795876332
-43.495915668330056,-3.211781391402778
-43.33169631912169,-2.9337177784579485
-43.064178176209666,-3.155715165104888
-43.050723830076706,-3.1350746065768424
-42.944798950723886,-2.927645960271385
-44.1512387885256,-3.5430803799609736
-43.69162223091636,-2.630295904872942
-43.37982814341612,-2.559388790358013
-43.37284840204232,-2.532249476105574
-43.337187368805935,-3.613051643502354
-43.22284771660536,-2.91564473982437
-43.03164199955131,-3.0194856926683333
-42.9802434289425,-3.617207502734238
-42.99582912876014,-2.8268352296394346
-44.52305357319974,-3.4906959529869326
-44.487349486868126,-3.585666449747696
-43.98794492073726,-3.3155098856795613
-43.8711321251471,-3.463001348027464
-43.74135207796883,-3.584941858991052
-43.72021361674108,-3.6375525859747766
-43.65315224551361,-3.693349268699346
-43.621132285963114,-2.5699832313018964
-43.52244786815446,-3.342053996803065
-43.360100041528,-3.5593765206142294
-43.0570386906915,-3.868012797898857
-42.87253700875313,-3.0484766687594593
-42.85205746169635,-3.035959641222948
-42.848732429147404,-3.079890663869206
-44.08570627955013,-3.442066355476835
-44.08569902645944,-3.449664849258786
-44.07383553373377,-3.4301143876391076
-43.98698550006503,-3.329620027785706
-43.71686621354722,-3.4199322623697435
-43.59708221142227,-3.351389117076932
-43.525861203562584,-3.3160123911674075
-43.41734800613654,-3.3104179416474993
-43.297942833719404,-3.3639347580371965
-43.29113581710318,-3.2402147244399595
-43.23942699224163,-3.1739327773550006
-43.09792596461452,-2.915439552787216
-44.53402248253883,-3.4288221582450387
-43.01875725698643,-2.8279597907180136
-44.12998171970415,-3.4567623806210195
-44.42715589309415,-3.517238978499116
-43.73358703211801,-3.536089427059201
-43.56997973499138,-3.512516884638537
-42.788816570376596,-2.957180701727755
-42.76267267196448,-3.0780853384164315
-44.41220845976409,-3.220865526874347
-43.97933531136709,-3.5412780337301637
-44.32244754598453,-3.5828449250809022
-44.21611144372669,-3.4812622714432733
-43.468328201469475,-2.967557240078472
-43.41650064286093,-2.571915109610483
-43.32640902732854,-3.2918198984203975
-43.31621066541986,-3.2565345190930266
-43.30217011763928,-3.5668673538360163
-43.084245527610165,-3.1758256926459887
-44.45669342477072,-3.345190731774784
-43.310062129917014,-3.1376979223224923
-43.45922003938769,-3.3777695772480367
-43.31851619648071,-3.5609290688185133
-43.1822378041542,-2.7441331756837295
-43.99954819798927,-3.703035020166112
-43.49627484892903,-2.854184535069115
-43.81854417470888,-3.7239767111783966
-43.65921002694948,-3.3281416462978908
-43.595293022597666,-3.468057681519833
-42.732517336467595,-2.708647453832292
-44.53361368686865,-3.4364211759180563
-44.479553804609864,-3.518355387539741
-44.476416101916776,-3.3278319730321977
-44.173913647743774,-3.4019827262688573
-43.99024601497689,-3.440341438228157
-43.62402509764125,-3.484922604939728
-43.204201216293825,-3.615510194965468
-44.32690215852178,-3.396131490560217
-44.175507886327054,-3.586523314940191
-44.156007558915064,-3.644037851113273
-43.76088899056566,-3.4118499705675243
-43.40385274879715,-3.4737215724325283
-42.99539146301717,-3.6036791026205357
-42.78858868381076,-2.8665961279523366
-44.344873968161494,-3.3766036566699342
-44.28112286855334,-3.4031544841336294
-44.272874006283544,-3.5942050175060287
-43.97786959956525,-3.644938058937387
-43.877120044953465,-3.4228475826885516
-43.80424204895792,-3.3994229391968727
-43.70082624057905,-3.596823936766559
-43.595802148489454,-3.75186668905896
-43.52056202305538,-3.515152813509097
-43.50252762817881,-3.646440979151288
-43.489058461900164,-3.626341127885438
-43.46274180868622,-3.5378491819015983
-43.355729302790856,-2.5240886925494666
-43.344063167013466,-3.4665645344252782
-43.34390443452298,-3.556634497621138
-43.25369498442774,-3.5722019109634076
-43.238795296216665,-3.148431110431016
-43.14375606596555,-3.173222133689042
-43.955723819669494,-3.6427416423886196
-43.9917403693682,-3.4316592622436812
-43.96839863185832,-3.540180415590556
-43.93552572868637,-3.4733879508174432
-43.908588384745066,-3.4142005349849835
-43.66390449576333,-2.5608033812909596
-43.616717683708046,-2.777820423999354
-43.522071258546376,-3.3230610335598767
-43.490345296694414,-3.2367342623840774
-43.48185891913382,-2.733157900799418
-43.44246521833635,-3.471615816952472
-43.334187377268506,-3.629323764058379
-43.29486403561333,-3.575535028057751
-43.17087658515652,-2.8509978579435473
-42.97927942944001,-3.6861002615047394
-42.96028959907244,-2.9396089613310874
-42.86566153790231,-3.04629320604817
-42.761509415554,-3.053674497559908
-42.79568252399092,-2.9637034952721013
-44.163170176821225,-3.333585401302333
-44.056564596528375,-3.553300574773769
-43.781384686479086,-3.7380359464796924
-43.742125791039186,-3.6115345753309036
-43.58475272340214,-3.382845258051754
-43.45078061506268,-3.7429390695124063
-43.410069557133106,-3.2181621834465832
-43.24309282149514,-2.9959768631347705
-43.155130126946716,-3.5812315988173564
-43.14173627364332,-3.528578754167362
-43.13701403826289,-2.8531134266596947
-44.10661208765364,-3.3199666292765917
-43.95429575566717,-3.3469531014690164
-43.21246940304353,-3.3100681552060793
-42.9756624148136,-2.9423495107430933
-43.87308464071712,-3.634501004626264
-43.60669700708954,-2.9205293731756337
-43.65391097904203,-2.6970048399819078
-43.29605422990063,-3.731799424674616
-42.961789137827864,-2.9309320248904918
-44.53723574199002,-3.485817861105889
-43.91210046540257,-3.6448607021810115
-43.32621603536684,-2.505059969576447
-42.75682314923857,-3.036850060003857
-43.66663849830337,-2.654689915050841
-43.74353564491686,-3.4671816191563574
-44.482699027705145,-3.446707992697352
-44.019042141740286,-3.6618088859325706
-43.721738639934856,-3.410713155825552
-43.209684436693344,-3.205892320429977
-43.123268561786986,-3.516063386139792
-42.87538261842632,-3.0419729172971604
-42.74304645628487,-2.8448106465261063
-43.35563165352784,-3.7156354993763885
-44.53793124146147,-3.4440225048173168
-43.349936835358875,-2.623377504911513
-43.30956041778883,-3.585871373465179
-43.23978599817704,-2.6850795934788136
-43.01120139563689,-3.2006418035514326
-42.93520197225001,-2.8641590219632898
-43.13472983305882,-2.9301499388015606
-44.114597424050146,-3.446978522680965
-43.633964686204806,-3.4263293333202194
-43.4317996183638,-3.552990392525914
-44.38167746494122,-3.253414767497733
-44.282594521309626,-3.5985549350052217
-43.95017408537502,-3.2867057082819127
-43.93680926854566,-3.649232116725337
-43.93381702430502,-3.4315961813984175
-43.780689971092386,-3.6533747977523916
-43.4001488967625,-3.812843715312975
-43.393178991764934,-3.4791294578063416
-43.365773685470614,-3.707515463038114
-43.3203632126475,-3.433424860807624
-43.16902023909111,-3.519952434341632
-43.00890710672019,-2.830112833349107
-42.832244735831296,-3.2246868597437723
-44.32236435639051,-3.319053239013859
-44.265431232925465,-3.6126533105585175
-44.219176303645824,-3.365112258368329
-44.15641919163541,-3.488809177855552
-43.95707628727018,-3.521714934279001
-43.92204115629817,-3.457633636563484
-43.86317502238525,-3.455393826736559
-43.861257517392175,-3.6963549917492253
-43.84768848212147,-3.306672516277798
-43.497647568378355,-3.4060469434795486
-43.487931593746,-3.403861157537408
-43.46353026391963,-3.7879990929017757
-43.44509497280477,-2.786830577654168
-43.42411108477852,-3.7803314821009573
-43.30793484871814,-2.8533789108493677
-43.300669475092306,-3.3482046701166253
-43.25826959261282,-3.508187668025122
-43.233584886150595,-3.70834567984717
-43.160341046163104,-3.024052618771157
-43.069073284943144,-3.0607843049067656
-42.989847182557156,-3.0053040966318085
-42.8745599907092,-3.436330866591896
-43.658949325512296,-2.654138876058342
-43.55490164861031,-3.3947393009905054
-43.446613239866274,-3.575262884418171
-43.07547220506278,-3.1036546764528623
-42.999816128837566,-3.157220261694075
-42.71115503244222,-2.877290966311987
-43.518861654270765,-3.730576569150583
-44.33096696586208,-3.5676533526536334
-44.17986704405601,-3.387333196609024
-43.72888820476028,-3.4150641560414643
-43.66622219157544,-3.4323443829288824
-43.59460235833751,-3.6563578179902616
-43.30905817697662,-3.5652523457246117
-43.232037344380544,-3.1549303819059906
-43.21790574030527,-3.211874883292081
-43.0675403883458,-3.087907236489551
-42.68276809336492,-2.843063368606447
-43.877866537817866,-3.589461785577588
-44.3102158794879,-3.31470255386173
-43.709918123633955,-3.5648187616803773
-43.62887667176702,-2.7637252406492
-43.60721301629697,-3.6221901789904205
-43.38659984853985,-3.7639843073815067
